timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,redox_SDE,phs_SDE,import_export,electricity_SDE,excess_SDE,,
2050-01-10 16:00:00+00:00,4156.3326,9974.9131,0,24559.578,12833,457.56,0,35000,61972.072029049,0,,
2050-01-10 17:00:00+00:00,4162.4598,12625.473,0,25905.309,12833,0,0,35000,64779.865236914,0,,
2050-01-10 18:00:00+00:00,4168.587,13990.221,0,34809.521,0,0,0,35000,64307.5514751914,0,,
2050-01-10 19:00:00+00:00,4174.7142,14031.766,0,33254.805,0,0,0,35000,62738.5698634414,0,,
2050-01-10 20:00:00+00:00,4180.8414,13482.854,0,24528.927,0,0,6755.4893,35000,59282.132330027,0,,
2050-01-10 21:00:00+00:00,4186.9685,12334.659,0,26978.196,0,0,0,35000,57261.5287796113,0,,
2050-01-10 22:00:00+00:00,4193.0957,11289.288,0,21695.392,0,0,0,35000,55555.80120679,0,,
2050-01-10 23:00:00+00:00,4199.2229,10730.51,0,15391.265,0,0,0,35000,51177.2270982135,0,,
2050-01-11 00:00:00+00:00,4205.3501,10452.679,0,13425.756,0,0,0,35000,48194.0030528701,0,,
2050-01-11 01:00:00+00:00,4207.8552,10994.839,0,12267.109,0,0,0,35000,46521.5622439682,0,,
2050-01-11 02:00:00+00:00,4210.3604,12232.355,0,10894.397,0,0,0,35000,45586.8307279431,0,,
2050-01-11 03:00:00+00:00,4212.8655,13803.788,0,10691.773,0,0,0,35000,45388.9086965793,0,,
2050-01-11 04:00:00+00:00,4215.3706,16680.248,0,11697.95,0,0,0,35000,46213.8835040869,0,,
2050-01-11 05:00:00+00:00,4217.8758,20661.281,0,17469.34,0,0,0,35000,48531.3700606151,0,,
2050-01-11 06:00:00+00:00,4220.3809,25179.801,0,28139.203,-6566.4727,0,0,35000,55257.1189117165,0,,
2050-01-11 07:00:00+00:00,4222.886,27954.995,2934.49,23028.016,-690.14649,0,0,35000,61421.4890337672,0,,
2050-01-11 08:00:00+00:00,4225.3912,25361.04,21537.756,19711.739,-11633.957,0,0,35000,63486.1751637386,0,,
2050-01-11 09:00:00+00:00,4227.8963,22588.961,44422.107,4396.9621,-12833,0,0,35000,62825.8354599402,0,,
2050-01-11 10:00:00+00:00,4230.4014,21798.052,56697.149,0,-12833,-762.6,0,28009.452,63078.635804629,0,,
2050-01-11 11:00:00+00:00,4232.9066,23066.727,58168.286,0,-12833,-762.6,0,26522.528,63166.8011274762,0,,
2050-01-11 12:00:00+00:00,4235.4117,22251.41,49839.627,0,-12833,-762.6,0,31303.786,63318.8411265874,0,,
2050-01-11 13:00:00+00:00,4237.9168,23366.369,32108.147,0,-893.7126,0,0,35000,63102.9262874764,0,,
2050-01-11 14:00:00+00:00,4240.4219,25724.038,10897.31,224.57398,12833,762.6,3697.7485,35000,62663.8992896732,0,,
2050-01-11 15:00:00+00:00,4242.9271,30718.765,233.51379,7328.5227,12833,762.6,2466.3831,35000,62869.9181213637,0,,
2050-01-11 16:00:00+00:00,4245.4322,34593.339,0,6936.371,12833,305.04,0,35000,63197.3890398209,0,,
2050-01-11 17:00:00+00:00,4247.9373,37834.355,0,9676.3931,9497.1735,0,0,35000,65540.0656418095,0,,
2050-01-11 18:00:00+00:00,4250.4425,40614.223,0,9790.1892,6124.1919,0,0,35000,65063.2535758154,0,,
2050-01-11 19:00:00+00:00,4252.9476,41649.209,0,8402.5312,4532.0249,0,0,35000,63120.919177091,0,,
2050-01-11 20:00:00+00:00,4255.4527,43178.059,0,4427.8529,3401.0572,0,0,35000,59546.6280529653,0,,
2050-01-11 21:00:00+00:00,4257.9579,44001.685,0,0,3373.5385,0,0,35000,56383.4749477402,0,,
2050-01-11 22:00:00+00:00,4260.463,46459.581,0,0,-7561.3421,0,0,35000,54303.4947797283,0,,
2050-01-11 23:00:00+00:00,4262.9681,46456.984,0,0,-12833,0,0,33132.968,49946.512220557,0,,
2050-01-12 00:00:00+00:00,4265.4733,45885.743,0,0,-12833,-525.82198,0,28613.169,46481.0782423352,0,,
2050-01-12 01:00:00+00:00,4265.419,45603.238,0,0,-12833,-762.6,0,27861.787,44511.7545091888,0,,
2050-01-12 02:00:00+00:00,4265.3647,44414.537,0,0,-12833,-762.6,0,28603.569,43616.6073503161,0,,
2050-01-12 03:00:00+00:00,4265.3105,43989.741,0,0,-12833,-762.6,0,31031.6,44176.1867904049,0,,
2050-01-12 04:00:00+00:00,4265.2562,42806.752,0,0,-12833,0,0,35000,45084.8286164885,0,,
2050-01-12 05:00:00+00:00,4265.202,40827.66,0,0,-1559.1173,0,0,35000,47817.9512505857,0,,
2050-01-12 06:00:00+00:00,4265.1477,37875.9,0,11845.97,0,0,0,35000,54731.726043763,0,,
2050-01-12 07:00:00+00:00,4265.0935,33712.07,661.62241,15712.501,3109.519,317.02472,0,35000,62062.0365589898,0,,
2050-01-12 08:00:00+00:00,4265.0392,30516.234,8141.8476,12014.535,4748.3218,0,0,35000,63970.1843855785,0,,
2050-01-12 09:00:00+00:00,4264.9849,26768.89,17544.67,6696.4077,4083.5543,0,0,35000,63642.7134671214,0,,
2050-01-12 10:00:00+00:00,4264.9307,26234.001,22160.459,597.26184,11135.482,0,0,30470.174,64146.514949405,0,,
2050-01-12 11:00:00+00:00,4264.8764,27437.243,23904.029,0,8952.044,0,0,31529.434,65371.8319601773,0,,
2050-01-12 12:00:00+00:00,4264.8222,30143.369,21070.728,0,5377.7264,0,0,35000,65592.2450216916,0,,
2050-01-12 13:00:00+00:00,4264.7679,35481.36,12998.934,0,12833,0,0,29467.703,64947.1992740657,0,,
2050-01-12 14:00:00+00:00,4264.7137,41854.856,3238.0579,0,12833,762.6,0,31455.859,64071.8443756367,0,,
2050-01-12 15:00:00+00:00,4264.6594,48746.623,7.7837931,0,12833,762.6,0,27488.341,63387.2141889905,0,,
2050-01-12 16:00:00+00:00,4264.6051,52214.059,0,0,2984.2021,0,0,35000,63747.0723906217,0,,
2050-01-12 17:00:00+00:00,4264.5509,54645.989,0,2568.6368,339.13299,0,0,34425.854,65528.3701816922,0,,
2050-01-12 18:00:00+00:00,4264.4966,59564.377,0,2755.2952,0,0,0,28908.791,64777.1663034719,0,,
2050-01-12 19:00:00+00:00,4264.4424,63538.659,0,1426.5819,0,0,0,24459.487,62973.3773185156,0,,
2050-01-12 20:00:00+00:00,4264.3881,64678.026,0,0,0,0,0,20919.665,59146.285849701,0,,
2050-01-12 21:00:00+00:00,4264.3338,63649.792,0,0,0,0,0,17562.621,56811.706129907,0,,
2050-01-12 22:00:00+00:00,4264.2796,64960.531,0,0,0,0,0,8418.4242,55038.5050572955,0,,
2050-01-12 23:00:00+00:00,4264.2253,65730.668,0,0,-4345.6002,0,0,3534.2161,50723.8058705862,0,,
2050-01-13 00:00:00+00:00,4264.1711,67775.712,0,0,-12833,0,0,1478.5283,46526.9601108525,0,,
2050-01-13 01:00:00+00:00,4262.947,69063.083,0,0,-12833,-762.6,0,567.96672,44429.8867795743,0,,
2050-01-13 02:00:00+00:00,4261.7228,68597.781,0,0,-12833,-633.05893,0,123.36987,43333.2190114148,0,,
2050-01-13 03:00:00+00:00,4260.4987,66889.25,0,0,-11419.447,0,0,26.033692,43689.4786351229,0,,
2050-01-13 04:00:00+00:00,4259.2746,64807.334,0,0,-948.41373,0,0,-4107.8867,44678.1889018595,0,,
2050-01-13 05:00:00+00:00,4258.0505,61841.034,0,0,684.06709,0,0,6807.061,47148.6151019795,0,,
2050-01-13 06:00:00+00:00,4256.8264,59890.504,0,0,12833,0,0,7772.6627,54037.1997678289,0,,
2050-01-13 07:00:00+00:00,4255.6023,62174.95,46.702759,0,12833,762.6,1715.1146,10037.575,61132.702909849,0,,
2050-01-13 08:00:00+00:00,4254.3782,63197.992,1961.5159,0,12833,762.6,0,10470.297,63738.0759458143,0,,
2050-01-13 09:00:00+00:00,4253.154,63310.682,4989.4114,0,10511.912,0,0,8628.4969,63644.512756083,0,,
2050-01-13 10:00:00+00:00,4251.9299,63798.314,7853.8472,0,1100.4846,0,0,13983.638,64518.0684474182,0,,
2050-01-13 11:00:00+00:00,4250.7058,64978.188,9379.4707,0,0,0,0,12185.497,65541.8649307706,0,,
2050-01-13 12:00:00+00:00,4249.4817,66205.318,8554.3886,0,0,0,0,10799.501,65210.7954343908,0,,
2050-01-13 13:00:00+00:00,4248.2576,68804.986,5798.9259,0,0,0,0,10396.191,64838.3422100291,0,,
2050-01-13 14:00:00+00:00,4247.0335,73460.083,2109.4079,0,0,0,0,10416.102,63999.8727353105,0,,
2050-01-13 15:00:00+00:00,4245.8094,77469.159,0,0,0,0,0,8527.1346,63512.2649355475,0,,
2050-01-13 16:00:00+00:00,4244.5853,79133.549,0,0,0,0,0,7877.5696,63425.8989835298,0,,
2050-01-13 17:00:00+00:00,4243.3611,80090.638,0,0,0,0,0,9886.1861,65425.8106290209,0,,
2050-01-13 18:00:00+00:00,4242.137,81031.109,0,0,0,0,0,8514.5397,64768.1698586645,0,,
2050-01-13 19:00:00+00:00,4240.9129,77545.498,0,0,0,0,0,10252.254,63069.6393598217,0,,
2050-01-13 20:00:00+00:00,4239.6888,73575.37,0,0,0,0,0,9466.3112,59096.8054032611,0,,
2050-01-13 21:00:00+00:00,4238.4647,71140.843,0,0,0,0,0,6389.3652,56205.34517682,0,,
2050-01-13 22:00:00+00:00,4237.2406,69713.779,0,0,0,0,0,64.660146,53904.9518654256,0,,
2050-01-13 23:00:00+00:00,4236.0165,68237.899,0,0,0,0,0,0,49691.012942426,6435.7811,,
2050-01-14 00:00:00+00:00,4234.7923,65345.859,0,0,0,0,0,0,45621.9168626919,12497.438,,
2050-01-14 01:00:00+00:00,4232.3375,65208.761,0,0,0,0,0,0,43192.874390553,9887.8286,,
2050-01-14 02:00:00+00:00,4229.8827,67468.281,0,0,0,0,0,0,42157.3825289507,17257.028,,
2050-01-14 03:00:00+00:00,4227.4278,67588.241,0,0,0,0,0,0,42389.4910505826,11617.563,,
2050-01-14 04:00:00+00:00,4224.973,71248.86,0,0,0,0,0,0,43956.6732915033,10706.518,,
2050-01-14 05:00:00+00:00,4222.5181,73247.166,0,0,0,0,0,0,46860.7285406748,4200.8705,,
2050-01-14 06:00:00+00:00,4220.0633,72640.092,0,0,0,0,0,3443.9849,53567.5848576805,0,,
2050-01-14 07:00:00+00:00,4217.6084,72684.753,1152.0014,0,0,0,0,7945.6126,59977.5582504421,0,,
2050-01-14 08:00:00+00:00,4215.1536,67989.149,10998.5,0,0,0,0,4651.1024,62722.3762627883,0,,
2050-01-14 09:00:00+00:00,4212.6988,63753.134,24044.137,0,0,0,0,0,62679.1933277131,1660.6689,,
2050-01-14 10:00:00+00:00,4210.2439,62571.703,34614.528,0,0,0,0,0,63460.9851182782,11627.955,,
2050-01-14 11:00:00+00:00,4207.7891,63475.823,37751.397,0,0,0,0,0,64054.7510486351,16074.448,,
2050-01-14 12:00:00+00:00,4205.3342,63181.893,31119.605,0,0,0,0,0,63708.3875960828,10031.912,,
2050-01-14 13:00:00+00:00,4202.8794,62313.087,17459.048,0,0,0,0,0,62804.2439924024,0,,
2050-01-14 14:00:00+00:00,4200.4245,63743.787,5573.1959,0,0,0,0,8040.4192,61043.6380243891,0,,
2050-01-14 15:00:00+00:00,4197.9697,65127.23,163.45966,0,0,0,0,12187.591,60744.9557293151,0,,
2050-01-14 16:00:00+00:00,4195.5148,66139.885,0,0,0,0,0,12813.63,61355.8149048058,0,,
2050-01-14 17:00:00+00:00,4193.06,66013.692,0,0,0,0,0,16319.636,63824.4418978325,0,,
2050-01-14 18:00:00+00:00,4190.6052,63542.814,0,0,0,0,0,18667.588,63237.8730414539,0,,
2050-01-14 19:00:00+00:00,4188.1503,63324.703,0,0,0,0,0,16509.701,60802.5330579497,0,,
2050-01-14 20:00:00+00:00,4185.6955,63670.564,0,0,0,0,0,11417.817,56665.9635602932,0,,
2050-01-14 21:00:00+00:00,4183.2406,66710.088,0,0,0,0,0,3747.4548,54159.5515809438,0,,
2050-01-14 22:00:00+00:00,4180.7858,68081.067,0,0,0,0,0,0,52794.7895119229,0,,
2050-01-14 23:00:00+00:00,4178.3309,70146.883,0,0,0,0,0,0,48989.2895106461,8313.8698,,
2050-01-15 00:00:00+00:00,4175.8761,70925.33,0,0,0,0,0,0,44903.1001857779,19220.458,,
2050-01-15 01:00:00+00:00,4172.3639,71151.23,0,0,0,0,0,0,42627.8970835796,21185.489,,
2050-01-15 02:00:00+00:00,4168.8517,67138.519,0,0,0,0,0,0,41439.4654965176,13849.464,,
2050-01-15 03:00:00+00:00,4165.3395,66498.728,0,0,0,0,0,0,41671.5740181494,15973.611,,
2050-01-15 04:00:00+00:00,4161.8272,65433.623,0,0,0,0,0,0,42094.4073334318,7163.5545,,
2050-01-15 05:00:00+00:00,4158.315,62040.968,0,0,0,0,0,0,41640.9861058046,0,,
2050-01-15 06:00:00+00:00,4154.8028,58526.276,0,0,0,0,0,4612.2405,41464.6555419781,0,,
2050-01-15 07:00:00+00:00,4151.2906,57151.661,1004.1093,0,0,0,0,6953.0327,44419.0910458058,0,,
2050-01-15 08:00:00+00:00,4147.7784,55851.308,8165.199,0,0,0,0,3264.8233,47686.6029926634,0,,
2050-01-15 09:00:00+00:00,4144.2662,55825.862,16213.641,0,0,0,0,0,50149.8321188054,0,,
2050-01-15 10:00:00+00:00,4140.754,55929.205,23437.001,0,0,0,0,0,51512.794816997,7043.3253,,
2050-01-15 11:00:00+00:00,4137.2417,53040.281,31321.983,0,0,0,0,0,52854.166129519,11253.93,,
2050-01-15 12:00:00+00:00,4133.7295,47249.971,37805.883,0,0,0,0,0,52459.221793139,17153.454,,
2050-01-15 13:00:00+00:00,4130.2173,39613.512,30909.442,0,0,0,0,0,51512.794816997,38.068946,,
2050-01-15 14:00:00+00:00,4126.7051,37926.273,12368.447,0,0,0,0,13800.118,49547.0696617737,0,,
2050-01-15 15:00:00+00:00,4123.1929,43763.841,669.40621,0,0,0,0,20081.309,49306.8643398149,0,,
2050-01-15 16:00:00+00:00,4119.6807,48458.926,0,0,0,0,0,18018.721,50207.4093655722,0,,
2050-01-15 17:00:00+00:00,4116.1685,49537.014,0,0,0,0,0,21788.495,53832.9803069673,0,,
2050-01-15 18:00:00+00:00,4112.6563,48838.541,0,0,0,0,0,23827.143,54552.696546494,0,,
2050-01-15 19:00:00+00:00,4109.144,46295.479,0,0,0,0,0,24488.691,52673.3373432885,0,,
2050-01-15 20:00:00+00:00,4105.6318,44017.783,0,0,0,0,0,23162.86,49489.4924150065,0,,
2050-01-15 21:00:00+00:00,4102.1196,41671.02,0,0,0,0,0,21820.511,47868.3314233745,0,,
2050-01-15 22:00:00+00:00,4098.6074,39473.299,0,0,0,0,0,19636.753,47537.2619269943,0,,
2050-01-15 23:00:00+00:00,4095.0952,38152.692,0,0,0,0,0,14535.604,44443.3814467853,0,,
2050-01-16 00:00:00+00:00,4091.583,37385.671,0,0,0,0,0,11956.548,41383.6874568445,0,,
2050-01-16 01:00:00+00:00,4087.1841,36894.923,0,0,0,0,0,11159.235,39085.0935162796,0,,
2050-01-16 02:00:00+00:00,4082.7852,34998.921,0,0,0,0,0,11757.759,38200.7421730433,0,,
2050-01-16 03:00:00+00:00,4078.3864,32205.031,0,0,0,0,0,15731.314,38048.7020920643,0,,
2050-01-16 04:00:00+00:00,4073.9875,30176.086,0,0,0,0,0,21394.548,38250.2226194836,0,,
2050-01-16 05:00:00+00:00,4069.5886,28902.737,0,0,0,0,0,28666.333,37533.2052315311,0,,
2050-01-16 06:00:00+00:00,4065.1898,26681.646,0,0,0,0,0,32017.488,36051.4892981475,0,,
2050-01-16 07:00:00+00:00,4060.7909,24120.927,4374.4917,0,0,0,0,30181.725,37513.4130529551,0,,
2050-01-16 08:00:00+00:00,4056.392,19571.249,20525.862,0,-11125.214,0,0,35000,39814.7059269622,0,,
2050-01-16 09:00:00+00:00,4051.9932,16595.081,39985.345,0,-11675.414,0,0,16094.487,42344.5087446783,0,,
2050-01-16 10:00:00+00:00,4047.5943,15921.017,56471.419,0,-12833,0,0,2346.7174,44602.6186836102,0,,
2050-01-16 11:00:00+00:00,4043.1954,15696.674,66854.999,0,-12833,-762.6,0,0,46732.978942543,1292.3593,,
2050-01-16 12:00:00+00:00,4038.7965,14323.099,68318.352,0,-12833,-762.6,0,0,46094.2307062819,6819.6527,,
2050-01-16 13:00:00+00:00,4034.3977,12677.923,54541.038,0,-12833,-525.82198,0,6311.1089,44355.216205806,0,,
2050-01-16 14:00:00+00:00,4029.9988,14421.248,27671.384,0,-12833,-762.6,0,30732.068,42959.8662244404,0,,
2050-01-16 15:00:00+00:00,4025.5999,19379.623,2630.9221,0,674.51961,0,0,35000,42650.3881955979,0,,
2050-01-16 16:00:00+00:00,4021.2011,22726.579,0,0,2207.7105,0,0,35000,43704.7725912955,0,,
2050-01-16 17:00:00+00:00,4016.8022,24097.558,0,0,7783.9034,0,0,35000,49438.2125977372,0,,
2050-01-16 18:00:00+00:00,4012.4033,25172.011,0,0,9535.257,0,0,35000,51820.4735568779,0,,
2050-01-16 19:00:00+00:00,4008.0045,25573.438,0,0,8379.9479,0,0,35000,50925.3263980052,0,,
2050-01-16 20:00:00+00:00,4003.6056,25906.316,0,0,5483.1312,0,0,35000,48670.8151188637,0,,
2050-01-16 21:00:00+00:00,3999.2067,25937.994,0,0,2329.3746,0,0,35000,47786.46369376,0,,
2050-01-16 22:00:00+00:00,3994.8079,25095.153,0,0,-620.84905,0,0,35000,48144.5225245618,0,,
2050-01-16 23:00:00+00:00,3990.409,23102.559,0,0,-5060.3092,0,0,35000,45244.9654977944,0,,
2050-01-17 00:00:00+00:00,3986.0101,21105.811,0,0,-5069.0299,0,0,35000,42428.1757632541,0,,
2050-01-17 01:00:00+00:00,3981.1256,19579.039,0,0,-4607.3811,0,0,35000,40670.2687286827,0,,
2050-01-17 02:00:00+00:00,3976.241,18078.751,0,0,-3425.8115,0,0,35000,40051.3126709977,0,,
2050-01-17 03:00:00+00:00,3971.3565,16496.932,0,0,366.25307,0,0,35000,40778.2261482382,0,,
2050-01-17 04:00:00+00:00,3966.472,15106.219,0,0,6517.4062,0,0,35000,42300.4261651225,0,,
2050-01-17 05:00:00+00:00,3961.5874,13813.655,0,0,12833,725.69758,3968.9381,35000,45331.3314498122,0,,
2050-01-17 06:00:00+00:00,3956.7029,12722.584,38.918966,25765.021,0,762.6,0,32948.059,53001.7079062266,0,,
2050-01-17 07:00:00+00:00,3951.8183,11592.565,7246.7114,18410.169,12833,762.6,7128.6965,22382.731,60128.6986050724,0,,
2050-01-17 08:00:00+00:00,3946.9338,8875.0138,25935.599,12377.72,12833,0,93.809748,22675.818,62057.5383365862,0,,
2050-01-17 09:00:00+00:00,3942.0492,5558.6979,46951.84,0,9880.6669,0,435.79972,21013.694,61504.2564078622,0,,
2050-01-17 10:00:00+00:00,3937.1647,4453.0862,62355.967,0,0,0,0,15943.132,61864.1146094935,0,,
2050-01-17 11:00:00+00:00,3932.2801,4833.7407,68201.595,0,-3915.6311,0,0,12734.15,62211.3777065264,0,,
2050-01-17 12:00:00+00:00,3927.3956,6127.3428,61577.587,0,0,0,0,13407.674,62011.6563862011,0,,
2050-01-17 13:00:00+00:00,3922.5111,7590.7593,44134.107,11115.757,0,0,0,14519.798,61359.4134827289,0,,
2050-01-17 14:00:00+00:00,3917.6265,10708.699,19420.564,18167.867,9234.2983,0,2974.6002,14517.376,60628.0018649527,0,,
2050-01-17 15:00:00+00:00,3912.742,17490.372,1167.569,35982.636,0,0,0,16296.633,60613.6074713933,0,,
2050-01-17 16:00:00+00:00,3907.8574,24390.968,0,31356.195,0,0,0,17820.81,60915.8883443899,0,,
2050-01-17 17:00:00+00:00,3902.9729,29408.026,0,30451.682,0,0,0,18721.084,64665.6103059937,0,,
2050-01-17 18:00:00+00:00,3898.0883,33556.277,0,26359.109,0,0,0,20359.616,64787.0623927598,0,,
2050-01-17 19:00:00+00:00,3893.2038,35949.259,0,21907.972,0,0,0,21611.263,62871.7174103253,0,,
2050-01-17 20:00:00+00:00,3888.3192,36602.032,0,16649.25,0,0,0,23026.768,59205.6624672972,0,,
2050-01-17 21:00:00+00:00,3883.4347,37097.454,0,9658.6045,0,0,0,26472.09,56824.301152637,0,,
2050-01-17 22:00:00+00:00,3878.5502,36914.657,0,201.0174,0,0,0,31336.042,54817.1923513002,0,,
2050-01-17 23:00:00+00:00,3873.6656,35346.859,0,0,-7110.3289,0,0,31247.66,49492.1913484491,0,,
2050-01-18 00:00:00+00:00,3868.7811,33612.362,0,0,-11740.994,0,0,33189.262,45924.1977356886,0,,
2050-01-18 01:00:00+00:00,3863.9111,30970.111,0,0,-11919.901,0,0,34597.989,43790.2388988326,0,,
2050-01-18 02:00:00+00:00,3859.0411,27805.953,0,0,-9677.5873,0,0,35000,42969.7623137284,0,,
2050-01-18 03:00:00+00:00,3854.1711,25571.88,0,0,-5442.5154,0,0,34713.557,43154.1895960138,0,,
2050-01-18 04:00:00+00:00,3849.3011,23107.233,0,0,4260.4841,0,0,32419.188,44649.4001966085,0,,
2050-01-18 05:00:00+00:00,3844.4311,20789.032,0,7824.3698,12833,0,0,26108.794,47422.1072697251,0,,
2050-01-18 06:00:00+00:00,3839.5612,19214.483,0,23426.927,12833,0,0,20300.385,54536.5029458409,0,,
2050-01-18 07:00:00+00:00,3834.6912,17848.177,1074.1634,43154.427,0,0,0,14830.945,61566.3319589005,0,,
2050-01-18 08:00:00+00:00,3829.8212,15637.992,7402.3872,32701.495,12293.536,0,0,12564.835,63572.5411976242,0,,
2050-01-18 09:00:00+00:00,3824.9512,12493.568,15380.775,36470.767,0,0,280.24178,12444.885,62878.9145661711,0,,
2050-01-18 10:00:00+00:00,3820.0812,10777.248,21031.809,32088.736,0,0,308.74094,13019.115,63548.2507147769,0,,
2050-01-18 11:00:00+00:00,3815.2112,10774.132,22534.081,30407.161,0,0,0,13469.955,64296.7556595551,0,,
2050-01-18 12:00:00+00:00,3810.3412,10797.501,20510.295,31016.627,0,0,0,13464.484,63679.5989726992,0,,
2050-01-18 13:00:00+00:00,3805.4712,11048.328,14976.018,34391.689,0,0,821.72589,13314.414,63512.2649355475,0,,
2050-01-18 14:00:00+00:00,3800.6013,12363.741,6810.819,39874.427,0,0,42.748746,13794.802,62999.4670903245,0,,
2050-01-18 15:00:00+00:00,3795.7313,15172.171,428.10862,42277.833,0,0,0,14689.033,62785.3514583071,0,,
2050-01-18 16:00:00+00:00,3790.8613,18195.077,0,40025.869,0,0,0,15505.678,62277.0518354878,0,,
2050-01-18 17:00:00+00:00,3785.9913,19683.42,0,41657.607,0,0,0,15385.087,64635.0223936485,0,,
2050-01-18 18:00:00+00:00,3781.1213,20847.714,0,40462.121,0,0,0,16012.542,64622.4272890507,0,,
2050-01-18 19:00:00+00:00,3776.2513,21381.565,0,38109.899,0,0,0,16766.866,62908.6028340352,0,,
2050-01-18 20:00:00+00:00,3771.3813,21283.934,0,33909.531,0,0,0,17812.77,59334.3117917774,0,,
2050-01-18 21:00:00+00:00,3766.5114,21725.868,0,27870.768,0,0,0,19949.897,56929.5596387505,0,,
2050-01-18 22:00:00+00:00,3761.6414,21667.705,0,19173.041,0,0,0,23298.715,54771.310400915,0,,
2050-01-18 23:00:00+00:00,3756.7714,20226.619,0,14177.176,0,0,0,22922.08,50476.4033927816,0,,
2050-01-19 00:00:00+00:00,3751.9014,19920.745,0,10462.402,0,0,0,25718.644,46653.8101463711,0,,
2050-01-19 01:00:00+00:00,3752.3619,20219.868,0,7619.5539,0,0,0,27798.035,44814.0353003176,0,,
2050-01-19 02:00:00+00:00,3752.8225,20644.144,0,5426.3168,0,0,0,29973.924,44252.6566531352,0,,
2050-01-19 03:00:00+00:00,3753.283,20986.37,0,5114.9652,0,0,0,31857.34,44728.5689927804,0,,
2050-01-19 04:00:00+00:00,3753.7435,20153.396,0,9551.5817,0,0,0,31284.21,45934.993469457,0,,
2050-01-19 05:00:00+00:00,3754.204,19827.269,0,20435.914,0,0,0,28139.217,48369.4338903481,0,,
2050-01-19 06:00:00+00:00,3754.6646,19583.193,0,33374.007,0,0,0,24254.499,55043.0032796991,0,,
2050-01-19 07:00:00+00:00,3755.1251,18057.459,1891.4617,39609.2,0,0,3.5623955,21729.889,61737.2645739748,0,,
2050-01-19 08:00:00+00:00,3755.5856,14581.715,13777.314,34520.341,0,0,129.4337,20642.729,63659.806794123,0,,
2050-01-19 09:00:00+00:00,3756.0462,14423.326,29119.17,21358.954,0,0,300.42869,20442.233,63590.5340872389,0,,
2050-01-19 10:00:00+00:00,3756.5067,14780.611,46282.434,6232.0874,0,0,442.92451,20810.141,64086.2386873283,0,,
2050-01-19 11:00:00+00:00,3756.9672,14150.168,52711.847,753.12956,0,0,498.73537,21101.489,64615.2301332049,0,,
2050-01-19 12:00:00+00:00,3757.4278,13857.277,48290.652,3247.1362,0,0,466.67381,21502.457,64142.9162896144,0,,
2050-01-19 13:00:00+00:00,3757.8883,11991.395,33649.338,16058.546,0,0,284.99164,21616.777,63816.3450975057,0,,
2050-01-19 14:00:00+00:00,3758.3488,9536.6152,14353.314,31615.907,0,0,0,23575.973,63056.1446926107,0,,
2050-01-19 15:00:00+00:00,3758.8094,11753.551,988.54172,37539.01,0,0,91.434818,27256.94,62623.4152880401,0,,
2050-01-19 16:00:00+00:00,3759.2699,13789.767,0,36551.465,0,0,0,28332.09,62209.5784175648,0,,
2050-01-19 17:00:00+00:00,3759.7304,13956.466,0,39785.296,0,0,0,27786.38,65137.9241495837,0,,
2050-01-19 18:00:00+00:00,3760.191,13294.864,0,41233.465,0,0,0,26935.496,65382.6276939457,0,,
2050-01-19 19:00:00+00:00,3760.6515,12203.793,0,40887.022,0,0,0,26360.649,63577.0394200279,0,,
2050-01-19 20:00:00+00:00,3761.112,10413.211,0,38903.985,0,0,0,26302.839,60134.9961983055,0,,
2050-01-19 21:00:00+00:00,3761.5725,9142.4586,0,36301.349,0,0,0,25716.51,57804.9146190473,0,,
2050-01-19 22:00:00+00:00,3762.0331,8357.2614,0,31185.292,0,0,0,25361.957,55870.6770206493,0,,
2050-01-19 23:00:00+00:00,3762.4936,7918.9634,0,24869.812,0,0,0,25555.801,51546.9813891326,0,,
2050-01-20 00:00:00+00:00,3762.9541,7585.0469,0,22814.351,0,0,0,26996.821,48334.3476737318,0,,
2050-01-20 01:00:00+00:00,3770.4788,7470.7986,0,21884.303,0,0,0,27450.031,46766.2657883303,0,,
2050-01-20 02:00:00+00:00,3778.0035,7628.1497,0,20874.552,0,0,0,28099.885,45854.9250288045,0,,
2050-01-20 03:00:00+00:00,3785.5281,7648.4028,0,22409.379,0,0,0,27806.789,45997.9686649763,0,,
2050-01-20 04:00:00+00:00,3793.0528,7861.32,0,26671.736,0,0,0,26495.518,46957.8903083293,0,,
2050-01-20 05:00:00+00:00,3800.5774,8116.3014,0,38268.619,0,0,0,22790.823,49170.1182968762,0,,
2050-01-20 06:00:00+00:00,3808.1021,8485.0117,0,51479.873,0,0,0,18312.237,55401.9618368494,0,,
2050-01-20 07:00:00+00:00,3815.6268,8030.0959,2397.4083,57013.618,0,0,36.81142,14831.502,62021.5525573568,0,,
2050-01-20 08:00:00+00:00,3823.1514,7196.6028,15653.208,49692.6,0,0,0,12536.54,63872.1230553113,0,,
