timeindex,ashp_NDE,gshp_NDE,chp_NDE,tes_NDE,dhw_NDE,space_NDE,excess_heat_NDE,,,,
2050-01-11 02:00:00+00:00,0,15217.973,1663.5336,0,851.128771905716,16030.3776026075,0,,,,
2050-01-11 03:00:00+00:00,0,15136.039,3056.0682,0,964.455461816467,17227.6514161766,0,,,,
2050-01-11 04:00:00+00:00,0,17559.829,2252.7776,1245.6679,1655.83893162399,19402.4359262399,0,,,,
2050-01-11 05:00:00+00:00,6320.1124,17559.829,3530.9215,1350,3483.02781839303,25277.8354993248,0,,,,
2050-01-11 06:00:00+00:00,8911.0138,17559.829,6305.359,1350,4568.24420097841,29557.957923874,0,,,,
2050-01-11 07:00:00+00:00,8314.9596,17559.829,5928.7982,1350,4302.96908523531,28850.6180561271,0,,,,
2050-01-11 08:00:00+00:00,6354.8631,17559.829,6994.9738,1350,3363.35483384728,28896.3113774991,0,,,,
2050-01-11 09:00:00+00:00,6537.924,17559.829,5590.7044,1350,3236.79158655496,27801.6662143132,0,,,,
2050-01-11 10:00:00+00:00,10688.02,17559.829,0,1350,3014.85259703374,26582.9963216889,0,,,,
2050-01-11 11:00:00+00:00,10788.162,17559.829,0,0,2975.142924889,25372.848596146,0,,,,
2050-01-11 12:00:00+00:00,4241.8912,17559.829,4437.9794,1350,2881.94305510639,24707.7569183978,0,,,,
2050-01-11 13:00:00+00:00,0,17559.829,8524.2957,1350,2390.92117306109,25043.2039205336,0,,,,
2050-01-11 14:00:00+00:00,0,17559.829,8759.4713,1350,2299.53453031705,25369.7661101804,0,,,,
2050-01-11 15:00:00+00:00,0,17559.829,9454.8904,1140.1631,2089.74416195428,26065.1386794728,0,,,,
2050-01-11 16:00:00+00:00,0,16816.026,12492.251,0,2230.63190285132,27077.6446578114,0,,,,
2050-01-11 17:00:00+00:00,0,13325.95,16711.063,0,2532.35288206971,27504.6596253951,0,,,,
2050-01-11 18:00:00+00:00,0,13937.582,16124.634,0,2530.17700962342,27532.0393536775,0,,,,
2050-01-11 19:00:00+00:00,0,17559.829,12024.522,170.5232,2693.91141120647,27060.9629690565,0,,,,
2050-01-11 20:00:00+00:00,4241.3632,17559.829,5723.36,1350,2825.73301691066,26048.8196361256,0,,,,
2050-01-11 21:00:00+00:00,9919.3162,17559.829,0,-1350,2523.46806958071,23605.6775243536,0,,,,
2050-01-11 22:00:00+00:00,4395.864,17559.829,0,-1350,1847.49702960105,18758.1963594353,0,,,,
2050-01-11 23:00:00+00:00,12087.287,6103.4217,0,-1350,1098.99690807851,15741.7118580669,0,,,,
2050-01-12 00:00:00+00:00,0,16334.508,0,-1350,763.368583238828,14221.1396635203,0,,,,
2050-01-12 01:00:00+00:00,12087.287,4850.6631,0,-1350,876.513950445723,14711.4362547503,0,,,,
2050-01-12 02:00:00+00:00,12087.287,5237.7871,0,-1350,847.683640532428,15127.3905373987,0,,,,
2050-01-12 03:00:00+00:00,1012.201,17559.829,0,-1350,961.010330443182,16261.0200819139,0,,,,
2050-01-12 04:00:00+00:00,3732.9482,17559.829,0,-1350,1651.1245413237,18291.6530424107,0,,,,
2050-01-12 05:00:00+00:00,11015.956,17559.829,0,-1350,3474.68697401561,23751.0983328472,0,,,,
2050-01-12 06:00:00+00:00,11152.861,17559.829,2257.9003,1350,4560.08467930482,27760.5059605376,0,,,,
2050-01-12 07:00:00+00:00,5236.3071,17559.829,7227.7684,1350,4294.80956356174,27079.0952394422,0,,,,
2050-01-12 08:00:00+00:00,3030.8898,17559.829,8614.151,1350,3356.28324839685,27198.5869012841,0,,,,
2050-01-12 09:00:00+00:00,0,17559.829,10467.168,1350,3230.98926003151,26146.0086053931,0,,,,
2050-01-12 10:00:00+00:00,0,17559.829,9116.3144,1350,3008.86894780644,25017.274773882,0,,,,
2050-01-12 11:00:00+00:00,0,15492.132,11349.612,0,2969.34059836557,23872.4032217276,0,,,,
2050-01-12 12:00:00+00:00,0,9611.4553,15180.383,1350,2875.95940587912,23265.8787773253,0,,,,
2050-01-12 13:00:00+00:00,0,12265.981,13411.115,321.4972,2386.2067827608,23612.3864643964,0,,,,
2050-01-12 14:00:00+00:00,0,8919.8092,15934.948,1350,2295.90807623992,23908.8490852029,0,,,,
2050-01-12 15:00:00+00:00,0,14892.874,11775.344,0,2085.02977165399,24583.1882208478,0,,,,
2050-01-12 16:00:00+00:00,0,11075.191,16711.063,0,2228.27470770118,25557.9790767842,0,,,,
2050-01-12 17:00:00+00:00,0,11751.706,16711.063,0,2528.90775069643,25933.8610418801,0,,,,
2050-01-12 18:00:00+00:00,0,11793.048,16711.063,0,2526.55055554629,25977.5598135097,0,,,,
2050-01-12 19:00:00+00:00,0,11498.761,16711.063,0,2689.19702090618,25520.6265997896,0,,,,
2050-01-12 20:00:00+00:00,0,11162.306,16207.813,0,2822.28788553738,24547.8302935957,0,,,,
2050-01-12 21:00:00+00:00,0,11637.252,13123.088,0,2519.84161550356,22240.4988870128,0,,,,
2050-01-12 22:00:00+00:00,0,15535.16,3990.3939,0,1844.05189822776,17681.5021439312,0,,,,
2050-01-12 23:00:00+00:00,0,15945.156,0,0,1095.55177670523,14849.6041550894,0,,,,
2050-01-13 00:00:00+00:00,0,11747.173,0,0,765.725778388972,10981.4469137038,0,,,,
2050-01-13 01:00:00+00:00,0,13694.812,0,-1350,880.140404522868,11464.6719194831,0,,,,
2050-01-13 02:00:00+00:00,0,13966.978,0,-1350,851.128771905716,11765.84893059,0,,,,
2050-01-13 03:00:00+00:00,0,13878.258,0,0,964.455461816467,12913.8029687099,0,,,,
2050-01-13 04:00:00+00:00,0,16698.733,0,0,1655.83893162399,15042.8941574011,0,,,,
2050-01-13 05:00:00+00:00,0,10469.762,12370.008,0,3483.02781839303,19356.7426048679,0,,,,
2050-01-13 06:00:00+00:00,0,10643.475,16621.113,0,4568.24420097841,22696.3441645098,0,,,,
2050-01-13 07:00:00+00:00,0,8450.855,16711.063,1350,4302.96908523531,22208.9487365416,0,,,,
2050-01-13 08:00:00+00:00,0,8701.3381,16711.063,277.94369,3363.35483384728,22326.9898167527,0,,,,
2050-01-13 09:00:00+00:00,0,7517.2769,16711.063,0,3236.79158655496,20991.5481028444,0,,,,
2050-01-13 10:00:00+00:00,0,6153.3675,16711.063,0,3014.85259703374,19849.5777139518,0,,,,
2050-01-13 11:00:00+00:00,0,8379.0149,13433.2,0,2975.142924889,18837.0717356131,0,,,,
2050-01-13 12:00:00+00:00,0,12989.144,8258.0696,0,2881.94305510639,18365.2700601767,0,,,,
2050-01-13 13:00:00+00:00,0,17559.829,2896.0408,629.05911,2390.92117306109,18694.0081222698,0,,,,
2050-01-13 14:00:00+00:00,3737.4288,17559.829,0,0,2299.53453031705,18997.7236512306,0,,,,
2050-01-13 15:00:00+00:00,4166.801,17559.829,0,0,2089.74416195428,19636.8861823273,0,,,,
2050-01-13 16:00:00+00:00,12087.287,10589.474,0,0,2230.63190285132,20446.129409642,0,,,,
2050-01-13 17:00:00+00:00,12087.287,11422.652,0,0,2532.35288206971,20977.5862546474,0,,,,
2050-01-13 18:00:00+00:00,6144.669,17559.829,0,0,2530.17700962342,21174.3213883325,0,,,,
2050-01-13 19:00:00+00:00,12087.287,11573.513,0,0,2693.91141120647,20966.8882151198,0,,,,
2050-01-13 20:00:00+00:00,12087.287,12245.91,0,-1350,2825.73301691066,20157.4636651013,0,,,,
2050-01-13 21:00:00+00:00,12087.287,9981.733,0,-1350,2523.46806958071,18195.5520093664,0,,,,
2050-01-13 22:00:00+00:00,0,17359.163,0,-1350,1847.49702960105,14161.6658166552,0,,,,
2050-01-13 23:00:00+00:00,0,14108.228,0,-1350,1098.99690807851,11659.2311807219,0,,,,
2050-01-14 00:00:00+00:00,0,9887.9422,0,-1350,792.742861263696,7745.19929526038,0,,,,
2050-01-14 01:00:00+00:00,0,10427.921,0,-1350,881.228340746011,8196.69282786481,0,,,,
2050-01-14 02:00:00+00:00,0,10598.365,0,-1350,847.683640532428,8400.68086970416,0,,,,
2050-01-14 03:00:00+00:00,11678.867,0,0,-1350,950.312290915606,9378.55421160605,0,,,,
2050-01-14 04:00:00+00:00,12087.287,2184.6754,0,-1350,1609.78296484426,11312.1795255392,0,,,,
2050-01-14 05:00:00+00:00,1547.103,17559.829,0,-1350,3419.20222663529,14337.7301621005,0,,,,
2050-01-14 06:00:00+00:00,12087.287,10995.146,0,-1350,4476.31359012279,17256.1190806822,0,,,,
2050-01-14 07:00:00+00:00,12087.287,10378.286,0,-1350,4273.41348450657,16842.1593477762,0,,,,
2050-01-14 08:00:00+00:00,4136.2099,17559.829,0,-1350,3372.78361444786,16973.255662665,0,,,,
2050-01-14 09:00:00+00:00,2637.2151,17559.829,0,-1350,3243.86317200537,15603.1813123199,0,,,,
2050-01-14 10:00:00+00:00,1460.2494,17559.829,0,-1350,2988.7421276783,14681.3366859099,0,,,,
2050-01-14 11:00:00+00:00,594.97751,17559.829,0,-1350,2944.49938793714,13860.3074828445,0,,,,
2050-01-14 12:00:00+00:00,129.15948,17559.829,0,-1350,2857.10184467796,13481.8869998946,0,,,,
2050-01-14 13:00:00+00:00,0,17457.621,0,-1350,2402.70714881181,13704.9139256389,0,,,,
2050-01-14 14:00:00+00:00,147.83572,17559.829,0,-1350,2280.49564641205,14077.1694366577,0,,,,
2050-01-14 15:00:00+00:00,12087.287,5980.6662,0,-1350,2071.97453697627,14645.9787586578,0,,,,
2050-01-14 16:00:00+00:00,12087.287,6725.1772,0,-1350,2210.68640542703,15251.7779122447,0,,,,
2050-01-14 17:00:00+00:00,2037.5809,17559.829,0,-1350,2537.06727237,15710.3430302995,0,,,,
2050-01-14 18:00:00+00:00,12087.287,7908.4892,0,-1350,2541.96298537414,16103.8132976697,0,,,,
2050-01-14 19:00:00+00:00,2485.0854,17559.829,0,-1350,2729.45066116248,15965.4640746266,0,,,,
2050-01-14 20:00:00+00:00,12087.287,7429.072,0,-1350,2841.14544673853,15325.2136073069,0,,,,
2050-01-14 21:00:00+00:00,119.36805,17559.829,0,-1350,2556.46880168271,13772.7286168815,0,,,,
2050-01-14 22:00:00+00:00,12087.287,1678.9664,0,-1350,1846.40909337791,10569.8443759479,0,,,,
2050-01-14 23:00:00+00:00,0,10999.45,0,-1350,1096.63971292837,8552.81061824035,0,,,,
2050-01-15 00:00:00+00:00,0,9470.1746,0,-1350,861.282843321718,7258.89180351536,0,,,,
2050-01-15 01:00:00+00:00,0,9930.1903,0,-1350,900.085901947159,7680.10444457563,0,,,,
2050-01-15 02:00:00+00:00,0,10132.546,0,-1350,768.626941650688,8013.91954237675,0,,,,
2050-01-15 03:00:00+00:00,0,11233.357,0,-1350,946.86715954232,8936.48945960219,0,,,,
2050-01-15 04:00:00+00:00,0,13863.261,0,-1350,1580.22736411553,10933.0337517738,0,,,,
2050-01-15 05:00:00+00:00,12087.287,6871.3233,0,-1350,3177.31773968978,14431.2926772909,0,,,,
2050-01-15 06:00:00+00:00,12087.287,10210.925,0,-1350,4425.54323304278,16522.6687435798,0,,,,
2050-01-15 07:00:00+00:00,3885.2593,17559.829,0,-1350,4216.84080090314,15878.2478540713,0,,,,
2050-01-15 08:00:00+00:00,2936.3976,17559.829,0,-1350,3292.45765663911,15853.7692890506,0,,,,
2050-01-15 09:00:00+00:00,1619.6321,17559.829,0,-1350,3131.80574102163,14697.6557292571,0,,,,
2050-01-15 10:00:00+00:00,288.36081,17559.829,0,-1350,3008.86894780644,13489.3212307527,0,,,,
2050-01-15 11:00:00+00:00,0,17364.965,0,-1350,2840.60147862696,13174.3636941527,0,,,,
2050-01-15 12:00:00+00:00,12087.287,4810.7721,0,-1350,2769.70430141878,12778.3549089286,0,,,,
2050-01-15 13:00:00+00:00,0,16251.462,0,-1350,2305.88082495206,12595.5816234405,0,,,,
2050-01-15 14:00:00+00:00,0,16118.553,0,-1350,2419.93280567825,12348.620100787,0,,,,
2050-01-15 15:00:00+00:00,0,16685.549,0,-1350,2175.87244628645,13159.6765551403,0,,,,
2050-01-15 16:00:00+00:00,40.492677,17559.829,0,-1350,2304.97421143277,13945.3478309535,0,,,,
2050-01-15 17:00:00+00:00,1093.2523,17559.829,0,-1350,2495.72569589056,14807.3559650906,0,,,,
2050-01-15 18:00:00+00:00,1626.1597,17559.829,0,-1350,2499.3521499677,15336.6369376499,0,,,,
2050-01-15 19:00:00+00:00,12087.287,7093.8063,0,-1350,2618.48116640188,15212.6122082115,0,,,,
2050-01-15 20:00:00+00:00,1255.7174,17559.829,0,-1350,2724.37362545449,14741.1731781828,0,,,,
2050-01-15 21:00:00+00:00,0,17026.254,0,-1350,2502.07199052556,13174.1823714489,0,,,,
2050-01-15 22:00:00+00:00,12087.287,1437.2632,0,-1350,1799.08386767118,10375.466437413,0,,,,
2050-01-15 23:00:00+00:00,0,10646.959,0,-1350,1057.83665430293,8239.12234056739,0,,,,
2050-01-16 00:00:00+00:00,10396.552,0,0,-1350,808.155291091558,8238.39704975197,0,,,,
2050-01-16 01:00:00+00:00,11265.632,0,0,-1350,940.33954220346,8975.29251822764,0,,,,
2050-01-16 02:00:00+00:00,0,10904.981,0,-1350,950.312290915606,8604.66891154352,0,,,,
2050-01-16 03:00:00+00:00,12051.485,0,0,-1350,1235.8955494907,9465.5891094575,0,,,,
2050-01-16 04:00:00+00:00,0,15012.847,0,-1350,1934.35060474865,11728.4964535954,0,,,,
2050-01-16 05:00:00+00:00,12087.287,8722.4468,0,-1350,3497.17098929389,15962.5629113649,0,,,,
2050-01-16 06:00:00+00:00,5502.1138,17559.829,0,-1350,4234.24778047343,17477.6954247956,0,,,,
2050-01-16 07:00:00+00:00,4216.5359,17559.829,0,-1350,4107.14056506953,16319.224669852,0,,,,
2050-01-16 08:00:00+00:00,12087.287,8579.2019,0,-1350,3162.63060067736,16153.8583639342,0,,,,
2050-01-16 09:00:00+00:00,2041.9327,17559.829,0,-1350,3019.74831003788,15232.0137375243,0,,,,
2050-01-16 10:00:00+00:00,870.76934,17559.829,0,-1350,2830.6287299148,14249.9699734336,0,,,,
2050-01-16 11:00:00+00:00,308.30631,17559.829,0,-1350,2772.2428192728,13745.8928567106,0,,,,
2050-01-16 12:00:00+00:00,0,17411.021,0,-1350,2715.48881296549,13345.5323265939,0,,,,
2050-01-16 13:00:00+00:00,12087.287,5047.0356,0,-1350,2292.82559027435,13491.4971031989,0,,,,
2050-01-16 14:00:00+00:00,0,17521.991,0,-1350,2225.1922217356,13946.7984125844,0,,,,
2050-01-16 15:00:00+00:00,12087.287,5726.6331,0,-1350,2025.91857019654,14438.0016173336,0,,,,
2050-01-16 16:00:00+00:00,1282.3719,17559.829,0,-1350,2199.98836589945,15292.2128752048,0,,,,
2050-01-16 17:00:00+00:00,12087.287,7799.5143,0,-1350,2489.92336936712,16046.8779686585,0,,,,
2050-01-16 18:00:00+00:00,2706.2991,17559.829,0,-1350,2515.8525160187,16400.2759184762,0,,,,
2050-01-16 19:00:00+00:00,12087.287,8297.0638,0,-1350,2662.17993803146,16372.1708993783,0,,,,
2050-01-16 20:00:00+00:00,2553.444,17559.829,0,-1350,2774.96265983065,15988.3107353126,0,,,,
2050-01-16 21:00:00+00:00,12087.287,6089.2785,0,-1350,2567.16684121029,14259.3987540342,0,,,,
2050-01-16 22:00:00+00:00,0,14587.101,0,-1350,1842.78263930076,11394.3187103865,0,,,,
2050-01-16 23:00:00+00:00,0,11531.995,0,-1350,1134.53615803453,9047.4589543628,0,,,,
2050-01-17 00:00:00+00:00,0,12229,0,-1350,779.868949289834,10099.1306367345,0,,,,
2050-01-17 01:00:00+00:00,0,12823.194,0,-1350,897.728706797017,10575.4653797675,0,,,,
2050-01-17 02:00:00+00:00,0,13078.315,0,-1350,867.629137956721,10860.6859929348,0,,,,
2050-01-17 03:00:00+00:00,0,14355.371,0,-1350,980.955827867473,12024.4151062903,0,,,,
2050-01-17 04:00:00+00:00,0,8232.9024,7565.3822,0,1661.64125814742,14136.6432835229,0,,,,
2050-01-17 05:00:00+00:00,0,6981.2623,14588.705,0,3495.90173036688,18074.065797782,0,,,,
2050-01-17 06:00:00+00:00,0,7678.4203,16711.063,1350,4558.81542037783,21180.6676829674,0,,,,
2050-01-17 07:00:00+00:00,0,8252.3591,16711.063,0,4299.52395386201,20663.8979769745,0,,,,
2050-01-17 08:00:00+00:00,0,5998.8281,16711.063,1350,3316.02960814055,20743.8612893754,0,,,,
2050-01-17 09:00:00+00:00,0,4637.8199,16711.063,1350,3190.73561977521,19508.1470625886,0,,,,
2050-01-17 10:00:00+00:00,0,3382.5228,16711.063,1350,2968.79663025399,18474.7889733064,0,,,,
2050-01-17 11:00:00+00:00,0,3652.3834,16711.063,0,2935.07060733657,17428.3756493465,0,,,,
2050-01-17 12:00:00+00:00,0,3180.4004,16711.063,0,2845.31586892724,17046.1473896155,0,,,,
2050-01-17 13:00:00+00:00,0,2132.3305,16711.063,828.12549,2364.99202640951,17306.5267923545,0,,,,
2050-01-17 14:00:00+00:00,0,1781.262,16711.063,1350,2297.17733516691,17545.1474706306,0,,,,
2050-01-17 15:00:00+00:00,0,2205.5571,16711.063,1350,2095.5464884777,18171.0734443456,0,,,,
2050-01-17 16:00:00+00:00,0,4537.9635,16711.063,0,2251.84665920262,18997.179683119,0,,,,
2050-01-17 17:00:00+00:00,0,5424.4502,16711.063,0,2545.40811674742,19590.104924732,0,,,,
2050-01-17 18:00:00+00:00,0,5872.3173,16711.063,0,2538.33653129701,20045.0435887098,0,,,,
2050-01-17 19:00:00+00:00,0,5840.0419,16711.063,0,2708.23590481121,19842.8687739091,0,,,,
2050-01-17 20:00:00+00:00,0,5081.9316,16711.063,0,2858.91507171653,18934.0793821767,0,,,,
2050-01-17 21:00:00+00:00,0,2951.9338,16711.063,0,2551.75441138242,17111.2422403002,0,,,,
2050-01-17 22:00:00+00:00,0,0,16521.996,-1350,1873.42617625263,13298.5697462949,0,,,,
2050-01-17 23:00:00+00:00,0,0,11976.909,0,1119.12372820666,10857.7848296731,0,,,,
2050-01-18 00:00:00+00:00,0,0,11233.667,0,765.725778388972,10467.9410163801,0,,,,
2050-01-18 01:00:00+00:00,0,0,11852.703,0,880.140404522868,10972.5621012147,0,,,,
2050-01-18 02:00:00+00:00,0,0,12108.186,0,851.128771905716,11257.0574235667,0,,,,
2050-01-18 03:00:00+00:00,0,0,13425.677,0,964.455461816467,12461.2214998823,0,,,,
2050-01-18 04:00:00+00:00,0,0,16711.063,-310.60557,1655.83893162399,14744.6183095561,0,,,,
2050-01-18 05:00:00+00:00,0,5733.2428,16711.063,0,3483.02781839303,18961.2777877553,0,,,,
2050-01-18 06:00:00+00:00,0,10139.384,16711.063,0,4568.24420097841,22282.2031089,0,,,,
2050-01-18 07:00:00+00:00,0,9410.8299,16711.063,0,4302.96908523531,21818.9236005448,0,,,,
2050-01-18 08:00:00+00:00,0,8548.0964,16711.063,0,3363.35483384728,21895.8044269802,0,,,,
2050-01-18 09:00:00+00:00,0,6928.7034,16711.063,0,3236.79158655496,20402.9746061239,0,,,,
2050-01-18 10:00:00+00:00,0,5510.0345,16711.063,0,3014.85259703374,19206.2447606664,0,,,,
2050-01-18 11:00:00+00:00,0,4452.0166,16711.063,0,2975.142924889,18187.9364558043,0,,,,
2050-01-18 12:00:00+00:00,0,3909.6804,16711.063,0,2881.94305510639,17738.80011835,0,,,,
2050-01-18 13:00:00+00:00,0,3729.2643,16711.063,0,2390.92117306109,18049.4059100575,0,,,,
2050-01-18 14:00:00+00:00,0,3943.5877,16711.063,0,2299.53453031705,18355.1159887607,0,,,,
2050-01-18 15:00:00+00:00,0,4380.7567,16711.063,0,2089.74416195428,19002.0753961232,0,,,,
2050-01-18 16:00:00+00:00,0,5318.3764,16711.063,0,2230.63190285132,19798.8073568718,0,,,,
2050-01-18 17:00:00+00:00,0,6229.7044,16711.063,0,2532.35288206971,20408.4142872396,0,,,,
2050-01-18 18:00:00+00:00,0,6486.6386,16711.063,0,2530.17700962342,20667.5244310516,0,,,,
2050-01-18 19:00:00+00:00,0,6522.7218,16711.063,0,2693.91141120647,20539.8732475361,0,,,,
2050-01-18 20:00:00+00:00,0,5866.515,16711.063,0,2825.73301691066,19751.8447765727,0,,,,
2050-01-18 21:00:00+00:00,0,3613.5804,16711.063,0,2523.46806958071,17801.1751284769,0,,,,
2050-01-18 22:00:00+00:00,0,0,16711.063,-1123.2939,1847.49702960105,13740.271852891,0,,,,
2050-01-18 23:00:00+00:00,0,0,13651.476,-1350,1098.99690807851,11202.4792897057,0,,,,
2050-01-19 00:00:00+00:00,0,0,15069.057,-1350,763.368583238828,12955.688513301,0,,,,
2050-01-19 01:00:00+00:00,0,0,15627.894,-1350,876.513950445723,13401.3797193819,0,,,,
2050-01-19 02:00:00+00:00,0,0,15978.934,-1350,847.683640532428,13781.2507839628,0,,,,
2050-01-19 03:00:00+00:00,0,0,16711.063,-908.24521,961.010330443182,14841.8072788236,0,,,,
2050-01-19 04:00:00+00:00,0,1650.3995,16711.063,0,1651.1245413237,16710.337742072,0,,,,
2050-01-19 05:00:00+00:00,0,8362.0594,16711.063,0,3474.68697401561,21598.4351926544,0,,,,
2050-01-19 06:00:00+00:00,0,13072.823,16711.063,0,4560.08467930482,25223.8013335753,0,,,,
2050-01-19 07:00:00+00:00,0,12195.947,16711.063,0,4294.80956356174,24612.199853465,0,,,,
2050-01-19 08:00:00+00:00,0,11447.084,16711.063,0,3356.28324839685,24801.8634016997,0,,,,
2050-01-19 09:00:00+00:00,0,10313.454,16711.063,0,3230.98926003151,23793.5278455497,0,,,,
2050-01-19 10:00:00+00:00,0,9043.8327,16711.063,0,3008.86894780644,22746.0265853667,0,,,,
2050-01-19 11:00:00+00:00,0,7950.0942,16711.063,0,2969.34059836557,21691.8163851409,0,,,,
2050-01-19 12:00:00+00:00,0,7311.8383,16711.063,0,2875.95940587912,21146.94166005,0,,,,
2050-01-19 13:00:00+00:00,0,7181.2859,16711.063,0,2386.2067827608,21506.1419363911,0,,,,
2050-01-19 14:00:00+00:00,0,7380.3782,16711.063,0,2295.90807623992,21795.5329717472,0,,,,
2050-01-19 15:00:00+00:00,0,7811.9263,16711.063,0,2085.02977165399,22437.9593115133,0,,,,
2050-01-19 16:00:00+00:00,0,8852.7186,16711.063,0,2228.27470770118,23335.5066956065,0,,,,
2050-01-19 17:00:00+00:00,0,9505.843,16711.063,0,2528.90775069643,23687.9980319049,0,,,,
2050-01-19 18:00:00+00:00,0,9560.0585,16711.063,0,2526.55055554629,23744.5707155083,0,,,,
2050-01-19 19:00:00+00:00,0,9305.1187,16711.063,0,2689.19702090618,23326.9845285252,0,,,,
2050-01-19 20:00:00+00:00,0,8529.9642,16711.063,0,2822.28788553738,22418.7391049044,0,,,,
2050-01-19 21:00:00+00:00,0,6114.3831,16711.063,0,2519.84161550356,20305.6043141526,0,,,,
2050-01-19 22:00:00+00:00,0,1248.7697,16711.063,0,1844.05189822776,16115.7805961242,0,,,,
2050-01-19 23:00:00+00:00,0,0,15979.841,-1350,1095.55177670523,13534.2892613092,0,,,,
2050-01-20 00:00:00+00:00,0,0,16711.063,-580.23243,765.725778388972,15365.1046021554,0,,,,
2050-01-20 01:00:00+00:00,0,64.188455,16711.063,0,880.140404522868,15895.11086553,0,,,,
2050-01-20 02:00:00+00:00,0,459.29063,16711.063,0,851.128771905716,16319.224669852,0,,,,
2050-01-20 03:00:00+00:00,0,1772.2483,16711.063,0,964.455461816467,17518.8556785713,0,,,,
2050-01-20 04:00:00+00:00,0,4626.6303,16711.063,0,1655.83893162399,19681.8542128838,0,,,,
2050-01-20 05:00:00+00:00,0,12328.131,16711.063,0,3483.02781839303,25556.1658497456,0,,,,
2050-01-20 06:00:00+00:00,0,17559.829,16711.063,179.51494,4568.24420097841,29882.1629183707,0,,,,
2050-01-20 07:00:00+00:00,0,16736.63,16711.063,0,4302.96908523531,29144.7234817835,0,,,,
2050-01-20 08:00:00+00:00,0,15915.419,16711.063,0,3363.35483384728,29263.1272074022,0,,,,
2050-01-20 09:00:00+00:00,0,14677.166,16711.063,0,3236.79158655496,28151.4377100537,0,,,,
2050-01-20 10:00:00+00:00,0,13234.019,16711.063,0,3014.85259703374,26930.2292995755,0,,,,
2050-01-20 11:00:00+00:00,0,11981.079,16711.063,0,2975.142924889,25716.999088067,0,,,,
2050-01-20 12:00:00+00:00,0,11221.7,16711.063,0,2881.94305510639,25050.8194740956,0,,,,
2050-01-20 13:00:00+00:00,0,11038.02,16711.063,0,2390.92117306109,25358.1614571335,0,,,,
2050-01-20 14:00:00+00:00,0,11284.075,16711.063,0,2299.53453031705,25695.6030090118,0,,,,
2050-01-20 15:00:00+00:00,0,11761.86,16711.063,0,2089.74416195428,26383.1787020383,0,,,,
2050-01-20 16:00:00+00:00,0,12913.985,16711.063,0,2230.63190285132,27394.4154214499,0,,,,
2050-01-20 17:00:00+00:00,0,13634.742,16711.063,0,2532.35288206971,27813.4521900639,0,,,,
2050-01-20 18:00:00+00:00,0,13649.067,16711.063,0,2530.17700962342,27829.9525561149,0,,,,
2050-01-20 19:00:00+00:00,0,13329.939,16711.063,0,2693.91141120647,27347.0901957432,0,,,,
2050-01-20 20:00:00+00:00,0,12419.336,16711.063,0,2825.73301691066,26304.6659712681,0,,,,
2050-01-20 21:00:00+00:00,0,9647.8186,16711.063,0,2523.46806958071,23835.4133901408,0,,,,
2050-01-20 22:00:00+00:00,0,4158.8178,16711.063,0,1847.49702960105,19022.3835389552,0,,,,
2050-01-20 23:00:00+00:00,0,402.53662,16711.063,0,1098.99690807851,16014.6025273719,0,,,,
2050-01-21 00:00:00+00:00,0,1465.0877,16711.063,0,792.742861263696,17383.4076187899,0,,,,
2050-01-21 01:00:00+00:00,0,2070.8868,16711.063,0,881.228340746011,17900.7212928945,0,,,,
2050-01-21 02:00:00+00:00,0,2580.2223,16711.063,0,847.683640532428,18443.601468243,0,,,,
