timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE
2050-12-19 12:00:00+00:00,0.0,110433.54,6813.4542,13120.0,12846.684131072936,117520.30718400236,0.0
2050-12-19 13:00:00+00:00,0.0,95760.439,20960.962,13120.0,10678.007973590646,119163.39251736134,0.0
2050-12-19 14:00:00+00:00,0.0,81567.964,36052.344,13120.0,10371.82266483322,120368.48549728321,0.0
2050-12-19 15:00:00+00:00,0.0,79147.45,40485.167,13120.0,9461.45351152244,123291.16344451303,0.0
2050-12-19 16:00:00+00:00,0.0,84147.535,40536.321,13120.0,10167.153340797553,127636.70253243901,0.0
2050-12-19 17:00:00+00:00,0.0,87191.355,42069.725,13120.0,11492.5918832527,130888.48875271832,0.0
2050-12-19 18:00:00+00:00,0.0,88419.74,41590.43,13120.0,11460.663468703127,131669.50689323858,0.0
2050-12-19 19:00:00+00:00,0.0,88853.508,39603.631,13120.0,12227.76409518893,129349.37543596994,0.0
2050-12-19 20:00:00+00:00,0.0,87843.165,34882.414,13120.0,12908.084928283628,122937.49485257937,0.0
2050-12-19 21:00:00+00:00,0.0,82287.99,28222.106,13120.0,11521.245588617696,112108.85025649882,0.0
2050-12-19 22:00:00+00:00,0.0,65892.589,19081.325,13120.0,8458.573823747474,89635.33980008285,0.0
2050-12-19 23:00:00+00:00,0.0,57832.571,9443.9954,13120.0,5052.876271793403,75343.69024131777,0.0
2050-12-20 00:00:00+00:00,0.0,60971.331,4465.668,13120.0,3457.2742216110705,75099.72440706728,0.0
2050-12-20 01:00:00+00:00,0.0,67381.064,983.52473,13120.0,3973.8595954771868,77510.72904420795,0.0
2050-12-20 02:00:00+00:00,0.0,75497.859,0.0,7905.7088,3842.871228094331,79560.69699374946,0.0
2050-12-20 03:00:00+00:00,0.0,76080.138,391.8117,13120.0,4354.544538183589,85237.40536520357,0.0
2050-12-20 04:00:00+00:00,0.0,83782.381,6020.0918,13120.0,7476.16106837611,95446.31124810429,0.0
2050-12-20 05:00:00+00:00,0.0,107727.35,18321.244,13120.0,15725.972181607161,123442.61874429944,0.0
2050-12-20 06:00:00+00:00,0.0,121127.37,30890.482,13120.0,20625.75579902188,144512.0976378304,0.0
2050-12-20 07:00:00+00:00,0.0,110905.78,36114.868,13120.0,19428.03091476494,140712.61630643174,0.0
2050-12-20 08:00:00+00:00,0.0,106062.66,37634.979,13120.0,15185.645166152955,141631.9909100003,0.0
2050-12-20 09:00:00+00:00,0.0,104295.95,33405.696,13120.0,14614.208413445203,136207.43514575824,0.0
2050-12-20 10:00:00+00:00,0.0,102817.0,28071.615,13120.0,13612.147402966402,130396.46369773636,0.0
2050-12-20 11:00:00+00:00,0.0,97158.685,27791.241,13120.0,13432.857075111153,124637.06891937174,0.0
2050-12-20 12:00:00+00:00,0.0,91578.558,29770.825,13120.0,13012.056944893748,121457.32630115333,0.0
2050-12-20 13:00:00+00:00,0.0,87944.882,32277.182,13120.0,10795.078826939083,122546.98578231946,0.0
2050-12-20 14:00:00+00:00,0.0,85321.322,36130.395,13120.0,10382.465469683078,124189.25243838195,0.0
2050-12-20 15:00:00+00:00,0.0,88294.862,35355.823,13120.0,9435.25583804581,127335.42928745864,0.0
2050-12-20 16:00:00+00:00,0.0,93735.199,35308.114,13120.0,10071.368097148834,132091.94437804815,0.0
2050-12-20 17:00:00+00:00,0.0,96675.013,35692.948,13120.0,11433.647117930468,134054.3138569026,0.0
2050-12-20 18:00:00+00:00,0.0,109074.97,36376.971,0.0,11423.822990376731,134028.11618342597,0.0
2050-12-20 19:00:00+00:00,0.0,109916.94,33956.592,0.0,12163.08858879366,131710.44075804582,0.0
2050-12-20 20:00:00+00:00,0.0,102710.15,27516.72,9115.2853,12758.266983089492,126583.88352959957,0.0
2050-12-20 21:00:00+00:00,0.0,104345.61,21743.791,0.0,11393.5319304194,114695.87051230966,0.0
2050-12-20 22:00:00+00:00,0.0,88406.727,12177.603,0.0,8341.502970399053,92242.8269882973,0.0
2050-12-20 23:00:00+00:00,0.0,78709.979,4267.0583,0.0,4962.003091921551,78015.034258632,0.0
2050-12-21 00:00:00+00:00,0.0,73556.518,0.0,0.0,3446.6314167612118,70109.88628707686,0.0
2050-12-21 01:00:00+00:00,0.0,76358.031,0.0,0.0,3957.48604955433,72400.54536168434,0.0
2050-12-21 02:00:00+00:00,0.0,78241.808,0.0,0.0,3827.316359467623,74414.49151019561,0.0
2050-12-21 03:00:00+00:00,0.0,84204.235,0.0,0.0,4338.989669556871,79865.24494791434,0.0
2050-12-21 04:00:00+00:00,0.0,92548.615,4551.4248,0.0,7454.875458676393,89645.16392763643,0.0
2050-12-21 05:00:00+00:00,0.0,117088.57,14775.785,0.0,15688.313025984644,116176.03906373613,0.0
2050-12-21 06:00:00+00:00,0.0,123275.73,25731.141,7562.7046,20588.915320695487,135980.6615347264,0.0
2050-12-21 07:00:00+00:00,0.0,108280.3,30450.424,13120.0,19391.19043643854,132459.5304840164,0.0
2050-12-21 08:00:00+00:00,0.0,115436.32,32880.989,0.0,15153.71675160338,133163.59295869918,0.0
2050-12-21 09:00:00+00:00,0.0,113209.46,29357.463,0.0,14588.010739968664,127978.9096422266,0.0
2050-12-21 10:00:00+00:00,0.0,110386.11,25723.087,0.0,13585.131052193743,122524.06281802733,0.0
2050-12-21 11:00:00+00:00,0.0,105216.65,25205.192,0.0,13406.659401634615,117015.1832922823,0.0
2050-12-21 12:00:00+00:00,0.0,100238.04,26823.129,0.0,12985.040594121092,114076.13179912984,0.0
2050-12-21 13:00:00+00:00,0.0,94146.098,32013.711,0.0,10773.793217239367,115386.01547295832,0.0
2050-12-21 14:00:00+00:00,0.0,83825.143,43376.023,0.0,10366.091923760185,116835.07428713114,0.0
2050-12-21 15:00:00+00:00,0.0,84886.346,44489.227,0.0,9413.970228346094,119961.60288110023,0.0
2050-12-21 16:00:00+00:00,0.0,85757.563,48897.66,0.0,10060.725292298976,124594.49769997245,0.0
2050-12-21 17:00:00+00:00,0.0,85708.015,52144.143,0.0,11418.092249303694,126434.06558440518,0.0
2050-12-21 18:00:00+00:00,0.0,85817.717,52144.143,0.0,11407.449444453836,126554.41114693841,0.0
2050-12-21 19:00:00+00:00,0.0,84366.203,52144.143,0.0,12141.802979093945,124368.54276623708,0.0
2050-12-21 20:00:00+00:00,0.0,80171.3,52144.143,0.0,12742.712114462814,119572.73116543239,0.0
2050-12-21 21:00:00+00:00,0.0,75176.467,44528.071,0.0,11377.158384496599,108327.37982561527,0.0
2050-12-21 22:00:00+00:00,0.0,58564.958,36436.811,0.0,8325.948101772337,86675.82137452633,0.0
2050-12-21 23:00:00+00:00,0.0,49696.977,28277.942,0.0,4946.448223294833,73028.47084782613,0.0
2050-12-22 00:00:00+00:00,0.0,43010.527,23970.375,0.0,3457.2742216110705,63523.6274396082,0.0
2050-12-22 01:00:00+00:00,0.0,46059.223,23683.077,0.0,3973.8595954771868,65768.44058563186,0.0
2050-12-22 02:00:00+00:00,0.0,47947.943,23421.069,0.0,3842.871228094331,67526.14074045012,0.0
2050-12-22 03:00:00+00:00,0.0,53396.529,23677.027,0.0,4354.544538183589,72719.01082988422,0.0
2050-12-22 04:00:00+00:00,0.0,64256.2,25261.251,0.0,7476.16106837611,82041.28920106207,0.0
2050-12-22 05:00:00+00:00,0.0,89815.031,32099.936,0.0,15725.972181607161,106188.99472809024,0.0
