timeindex,ashp_NDE,gshp_NDE,chp_NDE,tes_NDE,dhw_NDE,space_NDE,excess_heat_NDE,,,,,
2050-04-27 02:00:00+00:00,0,0,3940.2283,900,961.010330443182,3879.21792632097,0,,,,,
2050-04-27 03:00:00+00:00,0,0,5686.5472,900,1651.1245413237,4935.42267628917,0,,,,,
2050-04-27 04:00:00+00:00,0,1889.5502,7346.7516,900,3474.68697401561,6661.61481700974,0,,,,,
2050-04-27 05:00:00+00:00,0,2648.0087,9180.6638,900,4560.08467930482,8168.58780876694,0,,,,,
2050-04-27 06:00:00+00:00,0,3097.6325,8432.2202,900,4294.80956356174,8135.04310855336,0,,,,,
2050-04-27 07:00:00+00:00,0,11304.745,0,0,3356.28324839685,7948.4620462843,0,,,,,
2050-04-27 08:00:00+00:00,0,10401.94,0,0,3230.98926003151,7170.95029214462,0,,,,,
2050-04-27 09:00:00+00:00,0,9470.6661,0,0,3008.86894780644,6461.7971973591,0,,,,,
2050-04-27 10:00:00+00:00,0,8767.1341,0,0,2969.34059836557,5797.79345583403,0,,,,,
2050-04-27 11:00:00+00:00,0,8346.2841,0,0,2875.95940587912,5470.32465266792,0,,,,,
2050-04-27 12:00:00+00:00,0,8143.0213,0,0,2386.2067827608,5756.8145247623,0,,,,,
2050-04-27 13:00:00+00:00,0,7972.2153,0,0,2295.90807623992,5676.3072442497,0,,,,,
2050-04-27 14:00:00+00:00,8091.163,0,0,0,2085.02977165399,6006.13324256595,0,,,,,
2050-04-27 15:00:00+00:00,0,8476.1111,0,0,2228.27470770118,6247.8364068076,0,,,,,
2050-04-27 16:00:00+00:00,0,8939.2093,0,0,2528.90775069643,6410.30154946366,0,,,,,
2050-04-27 17:00:00+00:00,0,9453.6218,0,0,2526.55055554629,6927.07125545668,0,,,,,
2050-04-27 18:00:00+00:00,0,10037.3,0,0,2689.19702090618,7348.10257381311,0,,,,,
2050-04-27 19:00:00+00:00,0,9868.8508,0,0,2822.28788553738,7046.56291729857,0,,,,,
2050-04-27 20:00:00+00:00,9125.2464,0,0,0,2519.84161550356,6605.404778814,0,,,,,
2050-04-27 21:00:00+00:00,0,6760.4357,0,0,1844.05189822776,4916.38379238417,0,,,,,
2050-04-27 22:00:00+00:00,0,4528.7159,0,0,1095.55177670523,3433.16407483226,0,,,,,
2050-04-27 23:00:00+00:00,0,3930.7136,0,0,765.725778388972,3164.98779582745,0,,,,,
2050-04-28 00:00:00+00:00,0,4106.0526,0,0,880.140404522868,3225.91222432347,0,,,,,
2050-04-28 01:00:00+00:00,0,4292.271,0,0,851.128771905716,3441.14227380198,0,,,,,
2050-04-28 02:00:00+00:00,0,4919.285,0,0,964.455461816467,3954.82949382942,0,,,,,
2050-04-28 03:00:00+00:00,0,6687,0,0,1655.83893162399,5031.16106392578,0,,,,,
2050-04-28 04:00:00+00:00,0,10267.761,0,0,3483.02781839303,6784.73293292878,0,,,,,
2050-04-28 05:00:00+00:00,0,12887.874,0,0,4568.24420097841,8319.62962107999,0,,,,,
2050-04-28 06:00:00+00:00,0,12591.593,0,0,4302.96908523531,8288.62343872041,0,,,,,
2050-04-28 07:00:00+00:00,0,11457.056,0,0,3363.35483384728,8093.70153207392,0,,,,,
2050-04-28 08:00:00+00:00,0,10546.635,0,0,3236.79158655496,7309.84348329923,0,,,,,
2050-04-28 09:00:00+00:00,0,9602.4878,0,0,3014.85259703374,6587.635153836,0,,,,,
2050-04-28 10:00:00+00:00,0,8893.3347,0,0,2975.142924889,5918.19173119521,0,,,,,
2050-04-28 11:00:00+00:00,0,8463.7812,0,0,2881.76173240254,5582.01943824396,0,,,,,
2050-04-28 12:00:00+00:00,0,8261.6064,0,0,2390.92117306109,5870.68518278462,0,,,,,
2050-04-28 13:00:00+00:00,0,8087.8992,0,0,2299.53453031705,5788.36467523346,0,,,,,
2050-04-28 14:00:00+00:00,0,8213.0119,0,0,2089.74416195428,6123.2677092577,0,,,,,
2050-04-28 15:00:00+00:00,0,8606.3008,0,0,2230.63190285132,6375.66891302693,0,,,,,
2050-04-28 16:00:00+00:00,9072.8441,0,0,0,2532.35288206971,6540.49125083313,0,,,,,
2050-04-28 17:00:00+00:00,9589.4325,0,0,0,2530.17700962342,7059.25550656858,0,,,,,
2050-04-28 18:00:00+00:00,10171.66,0,0,0,2693.91141120647,7477.74830707101,0,,,,,
2050-04-28 19:00:00+00:00,10001.76,0,0,0,2825.73301691066,7176.02732785262,0,,,,,
2050-04-28 20:00:00+00:00,0,9245.4633,0,0,2523.46806958071,6721.99527739418,0,,,,,
2050-04-28 21:00:00+00:00,0,6850.7344,0,0,1847.49702960105,5003.23736753177,0,,,,,
2050-04-28 22:00:00+00:00,0,4601.6076,0,0,1098.99690807851,3502.61067040956,0,,,,,
2050-04-28 23:00:00+00:00,0,3153.2018,0,0,792.561538559839,2360.64028151691,0,,,,,
2050-04-29 00:00:00+00:00,0,3338.5136,0,0,881.047018042155,2457.46660537665,0,,,,,
2050-04-29 01:00:00+00:00,0,3404.1524,0,0,847.320995124715,2556.8314470904,0,,,,,
2050-04-29 02:00:00+00:00,0,3934.884,0,0,949.949645507892,2984.93435089725,0,,,,,
2050-04-29 03:00:00+00:00,0,5451.4671,0,0,1609.05767402883,3842.40941743797,0,,,,,
2050-04-29 04:00:00+00:00,0,8525.4309,0,0,3417.75164500445,5107.67924495352,0,,,,,
2050-04-29 05:00:00+00:00,10926.869,0,0,0,4474.1377176765,6452.73106216624,0,,,,,
2050-04-29 06:00:00+00:00,0,10640.379,0,0,4271.41893476416,6368.95997298421,0,,,,,
2050-04-29 07:00:00+00:00,0,9611.1912,0,0,3371.15171011315,6240.03953054174,0,,,,,
2050-04-29 08:00:00+00:00,0,8855.4382,0,0,3242.41259037453,5613.02562060354,0,,,,,
2050-04-29 09:00:00+00:00,0,8071.9428,0,0,2987.47286875129,5084.4699388598,0,,,,,
2050-04-29 10:00:00+00:00,0,7431.3297,0,0,2943.04880630628,4488.28088857731,0,,,,,
2050-04-29 11:00:00+00:00,0,7176.9339,0,0,2855.6512630471,4321.28267832484,0,,,,,
2050-04-29 12:00:00+00:00,0,6860.1632,0,0,2401.61921258868,4458.54396514473,0,,,,,
2050-04-29 13:00:00+00:00,0,6717.2809,0,0,2279.40771018891,4437.87317690501,0,,,,,
2050-04-29 14:00:00+00:00,0,6770.7711,0,0,2071.06792345698,4699.70316127481,0,,,,,
2050-04-29 15:00:00+00:00,0,7116.7348,0,0,2209.59846920388,4907.13633448745,0,,,,,
2050-04-29 16:00:00+00:00,0,7492.2541,0,0,2535.79801344299,4956.45610993661,0,,,,,
2050-04-29 17:00:00+00:00,0,7945.0169,0,0,2540.69372644715,5404.3231884639,0,,,,,
2050-04-29 18:00:00+00:00,0,8480.4629,0,0,2728.1814022355,5752.28145716587,0,,,,,
2050-04-29 19:00:00+00:00,0,8355.5315,0,0,2839.87618781153,5515.65532863222,0,,,,,
2050-04-29 20:00:00+00:00,0,7736.1332,0,0,2555.19954275572,5180.93361731183,0,,,,,
2050-04-29 21:00:00+00:00,5750.6496,0,0,0,1845.50247985862,3905.14707297255,0,,,,,
2050-04-29 22:00:00+00:00,0,3787.65,0,0,1096.27706752065,2691.37289335245,0,,,,,
2050-04-29 23:00:00+00:00,0,3178.4057,0,0,861.282843321718,2317.12283259118,0,,,,,
2050-04-30 00:00:00+00:00,0,3185.2959,0,0,900.085901947159,2285.21003671231,0,,,,,
2050-04-30 01:00:00+00:00,0,3432.4388,0,0,768.626941650688,2663.81184236615,0,,,,,
2050-04-30 02:00:00+00:00,0,3819.3814,0,0,946.86715954232,2872.51427450579,0,,,,,
2050-04-30 03:00:00+00:00,0,5365.8828,0,0,1580.22736411553,3785.65541113066,0,,,,,
2050-04-30 04:00:00+00:00,0,8510.5624,0,0,3177.31773968978,5333.24468855187,0,,,,,
2050-04-30 05:00:00+00:00,0,10380.906,0,0,4425.54323304278,5955.36288548594,0,,,,,
2050-04-30 06:00:00+00:00,0,10152.621,0,0,4216.84080090314,5935.78003346935,0,,,,,
2050-04-30 07:00:00+00:00,0,9285.3543,0,0,3292.45765663911,5992.89668518438,0,,,,,
2050-04-30 08:00:00+00:00,0,8536.4916,0,0,3131.80574102163,5404.68583387161,0,,,,,
2050-04-30 09:00:00+00:00,0,7748.8257,0,0,3008.86894780644,4739.95680153111,0,,,,,
2050-04-30 10:00:00+00:00,0,7328.3384,0,0,2840.60147862696,4487.73692046574,0,,,,,
2050-04-30 11:00:00+00:00,0,6998.6937,0,0,2769.70430141878,4228.98942206152,0,,,,,
2050-04-30 12:00:00+00:00,0,6591.4429,0,0,2305.88082495206,4285.56210566497,0,,,,,
2050-04-30 13:00:00+00:00,0,6293.5297,0,0,2419.75148297438,3873.77824520526,0,,,,,
2050-04-30 14:00:00+00:00,0,6414.472,0,0,2175.87244628645,4238.59952536595,0,,,,,
2050-04-30 15:00:00+00:00,0,6736.6824,0,0,2304.97421143277,4431.70820497387,0,,,,,
2050-04-30 16:00:00+00:00,0,7297.5135,0,0,2495.72569589056,4801.78784354642,0,,,,,
2050-04-30 17:00:00+00:00,0,7835.1354,0,0,2499.3521499677,5335.78320640588,0,,,,,
2050-04-30 18:00:00+00:00,0,8322.3495,0,0,2618.48116640188,5703.868295236,0,,,,,
2050-04-30 19:00:00+00:00,0,8193.0664,0,0,2724.19230275064,5468.87407103706,0,,,,,
2050-04-30 20:00:00+00:00,0,7584.5474,0,0,2502.07199052556,5082.47538911737,0,,,,,
2050-04-30 21:00:00+00:00,0,5657.631,0,0,1799.08386767118,3858.54713808126,0,,,,,
2050-04-30 22:00:00+00:00,0,3851.8382,0,0,1057.83665430293,2794.00154373562,0,,,,,
2050-04-30 23:00:00+00:00,0,3800.1612,0,0,808.155291091558,2992.00593634769,0,,,,,
2050-05-01 00:00:00+00:00,0,4025.1827,0,0,940.33954220346,3084.84316072257,0,,,,,
2050-05-01 01:00:00+00:00,0,4112.0363,0,0,950.312290915606,3161.72398715803,0,,,,,
2050-05-01 02:00:00+00:00,0,5574.5414,0,-757.52245,1235.8955494907,3581.12340117974,0,,,,,
2050-05-01 03:00:00+00:00,0,7327.2599,0,-353.58866,1934.35060474865,5039.32058559936,0,,,,,
2050-05-01 04:00:00+00:00,0,10064.403,0,900,3497.17098929389,7467.23159024729,0,,,,,
2050-05-01 05:00:00+00:00,0,12321.24,0,0,4234.24778047343,8086.9925920312,0,,,,,
2050-05-01 06:00:00+00:00,0,12044.723,0,0,4107.14056506953,7937.58268405286,0,,,,,
2050-05-01 07:00:00+00:00,0,10760.777,0,0,3162.63060067736,7598.14658243219,0,,,,,
2050-05-01 08:00:00+00:00,0,9844.7349,0,0,3019.74831003788,6824.98657318508,0,,,,,
2050-05-01 09:00:00+00:00,0,9093.8776,0,0,2830.6287299148,6263.24883663546,0,,,,,
2050-05-01 10:00:00+00:00,0,8550.0908,0,0,2772.2428192728,5777.84795840974,0,,,,,
2050-05-01 11:00:00+00:00,0,8171.6703,0,0,2715.48881296549,5456.18148176706,0,,,,,
2050-05-01 12:00:00+00:00,0,7843.8388,0,0,2292.82559027435,5551.01325588438,0,,,,,
2050-05-01 13:00:00+00:00,0,7816.2778,0,0,2225.1922217356,5591.08557343682,0,,,,,
2050-05-01 14:00:00+00:00,0,7917.8185,0,0,2025.91857019654,5891.89993913591,0,,,,,
2050-05-01 15:00:00+00:00,0,8343.0202,0,0,2199.98836589945,6143.03188397814,0,,,,,
2050-05-01 16:00:00+00:00,0,8842.2017,0,0,2489.92336936712,6352.27828422936,0,,,,,
2050-05-01 17:00:00+00:00,0,9408.6538,0,0,2515.8525160187,6892.80126442767,0,,,,,
2050-05-01 18:00:00+00:00,0,10007.2,0,0,2662.17993803146,7345.02008784753,0,,,,,
2050-05-01 19:00:00+00:00,0,9923.0663,0,0,2774.96265983065,7148.10363145861,0,,,,,
2050-05-01 20:00:00+00:00,0,9079.7344,0,0,2567.16684121029,6512.56755443912,0,,,,,
2050-05-01 21:00:00+00:00,0,6847.8332,0,0,1842.78263930076,5005.05059457035,0,,,,,
2050-05-01 22:00:00+00:00,0,4613.7562,0,0,1134.53615803453,3479.22004161199,0,,,,,
2050-05-01 23:00:00+00:00,0,5570.4148,0,0,779.868949289834,4790.54583590727,0,,,,,
2050-05-02 00:00:00+00:00,0,5911.8454,0,0,897.728706797017,5014.1167297632,0,,,,,
2050-05-02 01:00:00+00:00,0,6109.1245,0,0,867.629137956721,5241.49540040014,0,,,,,
2050-05-02 02:00:00+00:00,0,6972.0393,0,0,980.955827867473,5991.0834581458,0,,,,,
2050-05-02 03:00:00+00:00,0,9082.6356,0,0,1661.64125814742,7420.9943007637,0,,,,,
2050-05-02 04:00:00+00:00,0,13190.501,0,0,3495.90173036688,9694.5996844292,0,,,,,
2050-05-02 05:00:00+00:00,0,16199.914,0,0,4558.81542037783,11641.0989103362,0,,,,,
2050-05-02 06:00:00+00:00,0,15798.103,0,0,4299.52395386201,11498.5792651045,0,,,,,
2050-05-02 07:00:00+00:00,0,14627.121,0,0,3316.02960814055,11311.0915893161,0,,,,,
2050-05-02 08:00:00+00:00,0,14467.834,0,-900,3190.73561977521,10377.0983417477,0,,,,,
2050-05-02 09:00:00+00:00,0,12843.23,0,-311.11111,2968.79663025399,9563.32204683654,0,,,,,
2050-05-02 10:00:00+00:00,0,12592.957,0,-900,2935.07060733657,8757.88659630285,0,,,,,
2050-05-02 11:00:00+00:00,0,12191.509,0,-900,2845.31586892724,8446.19286837232,0,,,,,
2050-05-02 12:00:00+00:00,0,11939.833,0,-900,2364.99202640951,8674.84079793625,0,,,,,
2050-05-02 13:00:00+00:00,0,11863.133,0,-900,2297.17733516691,8665.95598544724,0,,,,,
2050-05-02 14:00:00+00:00,0,12118.98,0,-900,2095.5464884777,9123.43316727896,0,,,,,
2050-05-02 15:00:00+00:00,0,12636.293,0,-900,2251.84665920262,9484.44667065866,0,,,,,
2050-05-02 16:00:00+00:00,0,13284.885,0,-900,2545.40811674742,9839.47652481108,0,,,,,
2050-05-02 17:00:00+00:00,0,13854.601,0,-900,2538.33653129701,10416.2640457809,0,,,,,
2050-05-02 18:00:00+00:00,0,14311.896,0,-900,2708.23590481121,10703.6605313944,0,,,,,
2050-05-02 19:00:00+00:00,14020.148,0,0,-900,2858.91507171653,10261.2331339829,0,,,,,
2050-05-02 20:00:00+00:00,0,12865.304,0,-900,2551.75441138242,9413.54949345049,0,,,,,
2050-05-02 21:00:00+00:00,0,8090.8863,0,900,1873.42617625263,7117.46009450674,0,,,,,
2050-05-02 22:00:00+00:00,0,5546.5661,0,900,1119.12372820666,5327.44236202844,0,,,,,
2050-05-02 23:00:00+00:00,0,6784.0935,0,900,765.725778388972,6918.36776567154,0,,,,,
2050-05-03 00:00:00+00:00,0,7241.752,0,900,880.140404522868,7261.61164407322,0,,,,,
2050-05-03 01:00:00+00:00,0,1271.5341,6156.7991,900,851.128771905716,7477.20433895943,0,,,,,
2050-05-03 02:00:00+00:00,0,483.60731,8008.1835,900,964.455461816467,8427.33530717117,0,,,,,
2050-05-03 03:00:00+00:00,0,0,10982.621,900,1655.83893162399,10226.7818202501,0,,,,,
2050-05-03 04:00:00+00:00,0,0,15631.916,900,3483.02781839303,13048.8883830835,0,,,,,
2050-05-03 05:00:00+00:00,0,3466.6938,15617.425,900,4568.24420097841,15415.8749592354,0,,,,,
2050-05-03 06:00:00+00:00,0,18559.734,0,900,4302.96908523531,15156.7648154235,0,,,,,
2050-05-03 07:00:00+00:00,0,18624.38,0,0,3363.35483384728,15261.0253701414,0,,,,,
2050-05-03 08:00:00+00:00,0,17204.805,0,0,3236.79158655496,13968.0131689356,0,,,,,
2050-05-03 09:00:00+00:00,0,16005.174,0,0,3014.85259703374,12990.3211497376,0,,,,,
2050-05-03 10:00:00+00:00,0,15153.682,0,0,2975.142924889,12178.5394045689,0,,,,,
2050-05-03 11:00:00+00:00,0,15627.03,0,-900,2881.94305510639,11845.0869521755,0,,,,,
2050-05-03 12:00:00+00:00,0,15402.844,0,-844.44444,2390.92117306109,12167.4787196337,0,,,,,
2050-05-03 13:00:00+00:00,14334.729,1233.5529,0,-900,2299.53453031705,12368.7469209151,0,,,,,
2050-05-03 14:00:00+00:00,0,15892.305,0,-900,2089.74416195428,12902.5609610708,0,,,,,
2050-05-03 15:00:00+00:00,0,16598.194,0,-900,2230.63190285132,13467.5625062898,0,,,,,
2050-05-03 16:00:00+00:00,0,14989.315,591.28682,900,2532.35288206971,13948.2489942152,0,,,,,
2050-05-03 17:00:00+00:00,0,1193.5271,14733.945,900,2530.17700962342,14297.2951991404,0,,,,,
2050-05-03 18:00:00+00:00,0,427.38021,15729.103,900,2693.91141120647,14362.5713725289,0,,,,,
2050-05-03 19:00:00+00:00,0,1013.6642,14695.133,900,2825.73301691066,13783.0640110013,0,,,,,
2050-05-03 20:00:00+00:00,0,0,14975.079,0,2523.46806958071,12451.6113965779,0,,,,,
2050-05-03 21:00:00+00:00,0,0,11295.86,0,1847.49702960105,9448.36345259107,0,,,,,
2050-05-03 22:00:00+00:00,0,0,8599.2292,0,1098.99690807851,7500.23232234929,0,,,,,
2050-05-03 23:00:00+00:00,0,0,8830.2344,0,763.368583238828,8066.86577190306,0,,,,,
2050-05-04 00:00:00+00:00,0,0,9370.7573,0,876.513950445723,8494.24338489448,0,,,,,
2050-05-04 01:00:00+00:00,0,0,9564.0473,0,847.683640532428,8716.36369711954,0,,,,,
2050-05-04 02:00:00+00:00,0,0,11658.601,-900,961.010330443182,9797.59098022003,0,,,,,
2050-05-04 03:00:00+00:00,0,0,12911.557,558,1651.1245413237,11818.4325147086,0,,,,,
2050-05-04 04:00:00+00:00,0,0,18494.916,0,3474.68697401561,15020.228819419,0,,,,,
2050-05-04 05:00:00+00:00,0,0,23140.136,-900,4560.08467930482,17680.0515623003,0,,,,,
2050-05-04 06:00:00+00:00,0,8112.3536,12629.962,900,4294.80956356174,17347.5057234263,0,,,,,
2050-05-04 07:00:00+00:00,2217.3853,18646.874,0,0,3356.28324839685,17507.9763163398,0,,,,,
2050-05-04 08:00:00+00:00,644.77344,18646.874,0,0,3230.98926003151,16060.6584941516,0,,,,,
2050-05-04 09:00:00+00:00,14334.729,4459.5048,0,-788.88889,3008.86894780644,14996.4755452138,0,,,,,
2050-05-04 10:00:00+00:00,0,17998.55,0,-900,2969.34059836557,14129.2090526647,0,,,,,
2050-05-04 11:00:00+00:00,0,16673.892,0,0,2875.95940587912,13797.9324727176,0,,,,,
2050-05-04 12:00:00+00:00,14334.729,3061.1044,0,-900,2386.2067827608,14109.6262006482,0,,,,,
2050-05-04 13:00:00+00:00,0,17589.667,0,-900,2295.90807623992,14393.7588775924,0,,,,,
2050-05-04 14:00:00+00:00,0,17972.621,0,-900,2085.02977165399,14987.5907327247,0,,,,,
2050-05-04 15:00:00+00:00,121.39022,18646.874,0,-900,2228.27470770118,15639.9898212029,0,,,,,
2050-05-04 16:00:00+00:00,0,0,17844.235,900,2528.90775069643,16215.3267605419,0,,,,,
2050-05-04 17:00:00+00:00,0,0,19949.945,-900,2526.55055554629,16523.3940343953,0,,,,,
2050-05-04 18:00:00+00:00,0,0,18289.563,900,2689.19702090618,16500.3660510054,0,,,,,
2050-05-04 19:00:00+00:00,0,0,17758.106,900,2822.28788553738,15835.8183413688,0,,,,,
2050-05-04 20:00:00+00:00,0,0,15874.345,900,2519.84161550356,14254.5030410301,0,,,,,
2050-05-04 21:00:00+00:00,0,0,11777.358,900,1844.05189822776,10833.3062646523,0,,,,,
2050-05-04 22:00:00+00:00,0,0,9824.2454,0,1095.55177670523,8728.69364098184,0,,,,,
2050-05-04 23:00:00+00:00,0,0,8179.8298,0,765.725778388972,7414.10403801713,0,,,,,
2050-05-05 00:00:00+00:00,0,0,24797.873,-900,880.140404522868,7793.43113448639,15224.301,,,,,
2050-05-05 01:00:00+00:00,0,0,7958.702,900,851.128771905716,8007.57324774174,0,,,,,
2050-05-05 02:00:00+00:00,0,0,9977.6444,0,964.455461816467,9013.18896333378,0,,,,,
2050-05-05 03:00:00+00:00,0,0,13453.696,-900,1655.83893162399,10897.8571472256,0,,,,,
2050-05-05 04:00:00+00:00,0,0,18225.384,-900,3483.02781839303,13842.3565351626,0,,,,,
2050-05-05 05:00:00+00:00,0,0,19975.502,900,4568.24420097841,16307.2573713974,0,,,,,
2050-05-05 06:00:00+00:00,0,6852.4268,12566.233,900,4302.96908523531,16015.6904635951,0,,,,,
2050-05-05 07:00:00+00:00,888.8338,18646.874,0,0,3363.35483384728,16172.3532797277,0,,,,,
2050-05-05 08:00:00+00:00,0,18054.483,0,0,3236.79158655496,14817.6913592105,0,,,,,
2050-05-05 09:00:00+00:00,0,16827.11,0,0,3014.85259703374,13812.2569663224,0,,,,,
2050-05-05 10:00:00+00:00,14334.729,1627.1091,0,0,2975.142924889,12986.6946956605,0,,,,,
2050-05-05 11:00:00+00:00,0,16383.619,0,-844.44444,2881.94305510639,12657.231342752,0,,,,,
2050-05-05 12:00:00+00:00,0,16277.979,0,-900,2390.92117306109,12987.0573410682,0,,,,,
2050-05-05 13:00:00+00:00,0,16429.02,0,-900,2299.53453031705,13229.4857961253,0,,,,,
2050-05-05 14:00:00+00:00,0,16779.698,0,-900,2089.74416195428,13789.9542737479,0,,,,,
2050-05-05 15:00:00+00:00,0,17527.292,0,-900,2230.63190285132,14396.6600408541,0,,,,,
2050-05-05 16:00:00+00:00,0,0,16549.409,900,2532.35288206971,14917.0562009243,0,,,,,
2050-05-05 17:00:00+00:00,0,0,16868.356,900,2530.17700962342,15238.1787094554,0,,,,,
2050-05-05 18:00:00+00:00,0,0,17042.788,900,2693.91141120647,15248.8767489829,0,,,,,
2050-05-05 19:00:00+00:00,0,0,16557.569,900,2825.73301691066,14631.8355877569,0,,,,,
2050-05-05 20:00:00+00:00,0,0,15707.442,0,2523.46806958071,13183.9737974572,0,,,,,
2050-05-05 21:00:00+00:00,0,0,11866.12,0,1847.49702960105,10018.623356222,0,,,,,
2050-05-05 22:00:00+00:00,0,0,9124.1585,0,1098.99690807851,8025.1615500159,0,,,,,
2050-05-05 23:00:00+00:00,0,0,5050.3813,0,792.742861263696,4257.63840927095,0,,,,,
2050-05-06 00:00:00+00:00,0,0,5365.7015,0,881.228340746011,4484.47311179632,0,,,,,
2050-05-06 01:00:00+00:00,0,0,7986.0566,-900,847.683640532428,4631.88847003222,1606.4845,,,,,
2050-05-06 02:00:00+00:00,0,0,5676.0559,558,950.312290915606,5283.74359039886,0,,,,,
2050-05-06 03:00:00+00:00,0,0,8327.9705,0,1609.78296484426,6718.18750061319,0,,,,,
2050-05-06 04:00:00+00:00,0,0,12482.98,0,3419.20222663529,9063.77799770994,0,,,,,
2050-05-06 05:00:00+00:00,0,0,16664.015,-900,4476.31359012279,11287.7009605185,0,,,,,
2050-05-06 06:00:00+00:00,0,8319.7685,6174.529,900,4273.41348450657,11120.8840729699,0,,,,,
2050-05-06 07:00:00+00:00,0,14153.869,0,0,3372.78361444786,10781.0853259415,0,,,,,
2050-05-06 08:00:00+00:00,0,13030.756,0,0,3243.86317200537,9786.89294069249,0,,,,,
2050-05-06 09:00:00+00:00,11983.98,0,0,0,2988.7421276783,8995.23801565193,0,,,,,
2050-05-06 10:00:00+00:00,11125.236,0,0,0,2944.49938793714,8180.73642992537,0,,,,,
2050-05-06 11:00:00+00:00,0,11665.854,0,-900,2857.10184467796,7908.75237413957,0,,,,,
2050-05-06 12:00:00+00:00,11297.406,0,0,-900,2402.70714881181,7994.69933576789,0,,,,,
2050-05-06 13:00:00+00:00,0,11182.992,0,-900,2280.49564641205,8002.49621203374,0,,,,,
2050-05-06 14:00:00+00:00,0,11278.115,0,-844.44444,2071.97453697627,8361.69648837486,0,,,,,
2050-05-06 15:00:00+00:00,0,11817.984,0,-900,2210.68640542703,8707.29756192669,0,,,,,
2050-05-06 16:00:00+00:00,0,3393.595,7182.6816,900,2537.06727237,8939.20930016005,0,,,,,
2050-05-06 17:00:00+00:00,0,0,12040.19,0,2541.96298537414,9498.2271961518,0,,,,,
2050-05-06 18:00:00+00:00,0,0,11730.577,900,2729.45066116248,9901.12624412246,0,,,,,
2050-05-06 19:00:00+00:00,0,0,12374.187,0,2841.14544673853,9533.04115529239,0,,,,,
2050-05-06 20:00:00+00:00,0,3668.2576,6798.5001,900,2556.46880168271,8810.28885771758,0,,,,,
2050-05-06 21:00:00+00:00,0,7607.8426,0,900,1846.40909337791,6661.43349430588,0,,,,,
2050-05-06 22:00:00+00:00,0,5903.3233,0,0,1096.63971292837,4806.68355655056,0,,,,,
2050-05-06 23:00:00+00:00,0,2654.927,0,0,858.744325467717,1796.18270440944,0,,,,,
2050-05-07 00:00:00+00:00,0,2675.7791,0,0,897.547384093159,1778.23175672757,0,,,,,
2050-05-07 01:00:00+00:00,0,3426.2215,0,-553.16329,766.269746500544,2106.78849611683,0,,,,,
2050-05-07 02:00:00+00:00,0,4140.7807,0,-900,943.965996280604,2296.81468975917,0,,,,,
2050-05-07 03:00:00+00:00,0,4409.0417,0,277.06226,1574.78768299982,3111.31627548572,0,,,,,
2050-05-07 04:00:00+00:00,0,6761.9722,0,900,3164.9877958275,4496.98437836247,0,,,,,
2050-05-07 05:00:00+00:00,0,9372.3892,0,0,4408.31757617634,4964.07166349862,0,,,,,
2050-05-07 06:00:00+00:00,0,9095.1468,0,0,4200.88440296371,4894.2624225136,0,,,,,
2050-05-07 07:00:00+00:00,0,8208.6601,0,0,3279.94639007296,4928.71373624646,0,,,,,
2050-05-07 08:00:00+00:00,0,7638.7629,0,0,3119.65711986319,4519.10574823304,0,,,,,
2050-05-07 09:00:00+00:00,0,6880.6526,0,0,2997.6269401673,3883.02570310198,0,,,,,
2050-05-07 10:00:00+00:00,0,6512.3862,0,0,2829.54079369167,3682.84543804363,0,,,,,
2050-05-07 11:00:00+00:00,0,6206.4948,0,0,2759.00626189122,3447.48856843697,0,,,,,
2050-05-07 12:00:00+00:00,0,5776.2161,0,0,2296.81468975921,3479.40136431585,0,,,,,
2050-05-07 13:00:00+00:00,0,5485.1931,0,0,2410.86667048538,3074.32644389886,0,,,,,
2050-05-07 14:00:00+00:00,0,5505.5013,0,0,2167.89424731674,3337.60700989951,0,,,,,
2050-05-07 15:00:00+00:00,0,5813.7499,0,0,2296.08939894378,3517.66045482971,0,,,,,
2050-05-07 16:00:00+00:00,0,6290.4472,0,0,2485.75294717841,3804.69429503566,0,,,,,
2050-05-07 17:00:00+00:00,0,6714.1984,0,0,2489.37940125556,4224.81899987281,0,,,,,
2050-05-07 18:00:00+00:00,0,7189.0826,0,0,2607.96444957817,4581.11811295221,0,,,,,
2050-05-07 19:00:00+00:00,0,7129.0647,0,0,2713.3129405192,4415.75180703444,0,,,,,
2050-05-07 20:00:00+00:00,0,6587.9978,0,0,2492.46188722112,4095.53591202262,0,,,,,
2050-05-07 21:00:00+00:00,0,4947.5713,0,0,1792.37492762846,3155.19636981916,0,,,,,
2050-05-07 22:00:00+00:00,0,3314.0351,0,0,1054.02887752193,2260.00618087616,0,,,,,
2050-05-07 23:00:00+00:00,0,2096.6859,0,-211.11111,796.36931534084,1089.20548207021,0,,,,,
2050-05-08 00:00:00+00:00,0,1982.9451,0,0,927.102984821883,1055.84210456049,0,,,,,
2050-05-08 01:00:00+00:00,0,2065.4469,0,0,937.801024349459,1127.64589528794,0,,,,,
