timeindex,acaes_NDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,tes_NDE,tes_SDE
2050-04-23 18:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,6514.4444
2050-04-23 19:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,10204.444
2050-04-23 20:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,10204.444
2050-04-23 21:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,10204.444
2050-04-23 22:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,13894.444
2050-04-23 23:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,17584.444
2050-04-24 00:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,21238.576
2050-04-24 01:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,0.0,24928.576
2050-04-24 02:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,810.0,28618.576
2050-04-24 03:00:00+00:00,0.0,0.0,0.0,282.92038,121469.16,1000.0,32308.576
2050-04-24 04:00:00+00:00,0.0,0.0,0.0,0.0,121565.14,0.0,32308.576
2050-04-24 05:00:00+00:00,0.0,0.0,0.0,0.0,122376.87,0.0,35998.576
2050-04-24 06:00:00+00:00,0.0,0.0,0.0,0.0,124421.28,0.0,39688.576
2050-04-24 07:00:00+00:00,0.0,0.0,0.0,0.0,127698.37,0.0,43378.576
2050-04-24 08:00:00+00:00,0.0,0.0,0.0,68.782732,132017.55,0.0,47068.576
2050-04-24 09:00:00+00:00,0.0,0.0,0.0,278.56273,137093.61,0.0,50758.576
2050-04-24 10:00:00+00:00,0.0,0.0,0.0,506.02273,142597.47,0.0,54448.576
2050-04-24 11:00:00+00:00,0.0,0.0,0.0,737.6194,148201.43,0.0,58138.576
2050-04-24 12:00:00+00:00,0.0,0.0,0.0,959.4694,153569.55,0.0,61828.576
2050-04-24 13:00:00+00:00,0.0,0.0,0.0,1158.0861,158375.48,0.0,65518.576
2050-04-24 14:00:00+00:00,0.0,0.0,0.0,1320.5494,162306.62,0.0,69208.576
2050-04-24 15:00:00+00:00,0.0,0.0,9957.0359,1436.7727,165118.88,810.0,72898.576
2050-04-24 16:00:00+00:00,0.0,0.0,15461.081,1503.8094,166740.97,810.0,76588.576
2050-04-24 17:00:00+00:00,0.0,0.0,15461.081,1528.5727,167340.17,1038.4941,80278.576
2050-04-24 18:00:00+00:00,0.0,0.0,15461.081,1529.2527,167356.63,1038.4941,75723.02
2050-04-24 19:00:00+00:00,0.0,0.0,15461.081,1529.2527,167356.63,1848.4941,79413.02
2050-04-24 20:00:00+00:00,0.0,0.0,15461.081,1529.2527,167356.63,2658.4941,83103.02
2050-04-24 21:00:00+00:00,0.0,0.0,15461.081,1529.2527,167356.63,3468.4941,86793.02
2050-04-24 22:00:00+00:00,0.0,0.0,15461.081,1529.2527,167356.63,4278.4941,90483.02
2050-04-24 23:00:00+00:00,0.0,0.0,15461.081,1529.2527,167356.63,5088.4941,94173.02
2050-04-25 00:00:00+00:00,0.0,0.0,23541.493,1529.2527,167356.63,5898.4941,97863.02
2050-04-25 01:00:00+00:00,0.0,1502.0796,23541.493,1529.2527,167356.63,6708.4941,101553.02
2050-04-25 02:00:00+00:00,0.0,1502.0796,22516.324,1136.6545,167356.63,5708.4941,96997.465
2050-04-25 03:00:00+00:00,0.0,1502.0796,13379.327,744.05637,167356.63,4708.4941,92441.909
2050-04-25 04:00:00+00:00,0.0,0.0,0.0,356.55818,167480.03,3708.4941,87886.354
2050-04-25 05:00:00+00:00,0.0,0.0,0.0,0.0,168352.09,2708.4941,85188.889
2050-04-25 06:00:00+00:00,0.0,0.0,0.0,0.0,170480.14,3518.4941,88878.889
2050-04-25 07:00:00+00:00,0.0,0.0,0.0,64.6,173864.18,4328.4941,92568.889
2050-04-25 08:00:00+00:00,0.0,0.0,0.0,246.89667,178275.23,5138.4941,96258.889
2050-04-25 09:00:00+00:00,0.0,0.0,0.0,458.94333,183406.13,5948.4941,99948.889
2050-04-25 10:00:00+00:00,0.0,2006.1802,9560.6129,687.59333,188938.79,6758.4941,103638.89
2050-04-25 11:00:00+00:00,0.0,4708.1517,21869.594,919.41667,194548.23,7568.4941,107328.89
2050-04-25 12:00:00+00:00,0.0,7410.1232,34178.575,1140.2467,199891.67,8378.4941,111018.89
2050-04-25 13:00:00+00:00,0.0,10112.095,46487.556,1337.39,204661.96,9188.4941,114708.89
2050-04-25 14:00:00+00:00,0.0,12814.066,58796.538,1497.3033,208531.39,9998.4941,118398.89
2050-04-25 15:00:00+00:00,247.77611,15516.038,71105.519,1610.58,211272.35,10808.494,122088.89
2050-04-25 16:00:00+00:00,495.55222,18218.009,83414.5,1675.8033,212850.56,11618.494,125778.89
2050-04-25 17:00:00+00:00,580.0,18310.5,83414.5,1700.0,213436.05,12428.494,129468.89
2050-04-25 18:00:00+00:00,580.0,18310.5,83414.5,1700.0,213455.25,11428.494,124913.33
2050-04-25 19:00:00+00:00,580.0,18310.5,83414.5,1700.0,213455.25,10428.494,120357.78
2050-04-25 20:00:00+00:00,580.0,15373.574,81569.237,1565.5194,213455.25,9428.4941,115802.22
2050-04-25 21:00:00+00:00,580.0,15373.574,80668.531,1172.9212,203955.53,8428.4941,111246.67
2050-04-25 22:00:00+00:00,580.0,12436.649,75421.47,780.32303,199459.74,7428.4941,106691.11
2050-04-25 23:00:00+00:00,339.41933,9499.7234,62983.111,387.72485,199459.74,6428.4941,102135.56
2050-04-26 00:00:00+00:00,339.41933,6562.7979,56159.764,387.72485,189960.02,5428.4941,97580.0
2050-04-26 01:00:00+00:00,339.41933,5873.851,46551.749,387.72485,180460.3,4428.4941,93024.444
2050-04-26 02:00:00+00:00,339.41933,2936.9255,39408.53,387.72485,170960.58,3428.4941,88468.889
2050-04-26 03:00:00+00:00,339.41933,2936.9255,26758.655,387.72485,161460.86,2428.4941,83913.333
2050-04-26 04:00:00+00:00,0.0,0.0,13379.327,0.0,152079.06,2000.0,79357.778
2050-04-26 05:00:00+00:00,0.0,0.0,0.0,0.0,146734.0,1000.0,74802.222
2050-04-26 06:00:00+00:00,0.0,0.0,0.0,0.0,148674.2,0.0,70246.667
2050-04-26 07:00:00+00:00,0.0,0.0,0.0,129.31333,151803.2,0.0,73936.667
2050-04-26 08:00:00+00:00,0.0,0.0,9560.6129,299.42667,155919.44,0.0,77626.667
2050-04-26 09:00:00+00:00,0.0,0.0,21869.594,499.57333,160762.4,0.0,81316.667
2050-04-26 10:00:00+00:00,0.0,0.0,34178.575,718.02333,166048.25,0.0,85006.667
2050-04-26 11:00:00+00:00,0.0,0.0,46487.556,937.55,171360.15,0.0,88696.667
2050-04-26 12:00:00+00:00,0.0,0.0,58796.538,1141.38,176292.24,0.0,92386.667
2050-04-26 13:00:00+00:00,0.0,0.0,71105.519,1317.16,180545.6,810.0,96076.667
2050-04-26 14:00:00+00:00,0.0,1511.8717,83414.5,1456.5033,183917.29,1620.0,99766.667
2050-04-26 15:00:00+00:00,0.0,4213.8432,83414.5,1548.4167,186141.33,2430.0,103456.67
2050-04-26 16:00:00+00:00,0.0,6915.8147,83414.5,1598.85,187361.67,3240.0,107146.67
2050-04-26 17:00:00+00:00,0.0,9617.7861,77217.214,1616.8133,178296.6,4050.0,102591.11
2050-04-26 18:00:00+00:00,0.0,9617.7861,63837.887,1617.38,178310.32,4760.0,98035.556
2050-04-26 19:00:00+00:00,0.0,12319.758,51602.23,1617.38,168810.59,5570.0,93480.0
2050-04-26 20:00:00+00:00,247.77611,15021.729,39523.416,1617.38,159310.87,6380.0,88924.444
2050-04-26 21:00:00+00:00,332.22389,17723.701,31763.503,1617.38,149811.15,7190.0,84368.889
2050-04-26 22:00:00+00:00,580.0,18310.5,29247.425,1617.38,140311.43,8000.0,79813.333
2050-04-26 23:00:00+00:00,580.0,15700.388,29247.425,1570.3927,131034.34,7000.0,75257.778
2050-04-27 00:00:00+00:00,580.0,12763.462,29247.425,1177.7945,123680.57,6000.0,70702.222
2050-04-27 01:00:00+00:00,360.04085,9826.5366,29247.425,785.19637,117231.25,5000.0,66146.667
2050-04-27 02:00:00+00:00,81.129246,6889.6111,29247.425,392.59818,108081.38,4000.0,61591.111
2050-04-27 03:00:00+00:00,0.0,3952.6856,24770.374,0.0,98581.657,3000.0,57035.556
2050-04-27 04:00:00+00:00,0.0,1015.7601,12155.564,2.38,89381.343,2000.0,52480.0
2050-04-27 05:00:00+00:00,0.0,0.0,0.0,20.343333,80316.281,1000.0,47924.444
2050-04-27 06:00:00+00:00,0.0,0.0,0.0,0.0,74005.417,0.0,43368.889
2050-04-27 07:00:00+00:00,0.0,0.0,1351.8538,0.0,75866.09,0.0,47058.889
2050-04-27 08:00:00+00:00,0.0,0.0,13660.835,0.0,78461.709,0.0,50748.889
2050-04-27 09:00:00+00:00,0.0,0.0,25969.816,0.0,81544.092,0.0,54438.889
2050-04-27 10:00:00+00:00,0.0,0.0,38278.797,0.0,84966.524,0.0,58128.889
2050-04-27 11:00:00+00:00,0.0,0.0,50587.779,0.0,88357.419,0.0,61818.889
2050-04-27 12:00:00+00:00,0.0,0.0,62896.76,0.0,91494.648,0.0,65508.889
2050-04-27 13:00:00+00:00,0.0,0.0,75205.741,0.0,94091.638,0.0,69198.889
2050-04-27 14:00:00+00:00,0.0,0.0,83414.5,0.0,96052.406,0.0,72888.889
2050-04-27 15:00:00+00:00,0.0,0.0,83414.5,0.0,94888.882,0.0,68333.333
2050-04-27 16:00:00+00:00,0.0,0.0,74027.313,0.0,86061.032,0.0,63777.778
2050-04-27 17:00:00+00:00,0.0,0.0,60647.986,0.0,76784.811,0.0,59222.222
2050-04-27 18:00:00+00:00,0.0,0.0,60647.986,0.0,76788.924,0.0,54666.667
2050-04-27 19:00:00+00:00,0.0,0.0,47268.658,0.0,67289.203,0.0,50111.111
2050-04-27 20:00:00+00:00,0.0,0.0,33889.331,0.0,57789.482,0.0,45555.556
2050-04-27 21:00:00+00:00,0.0,0.0,20510.004,0.0,48289.76,0.0,41000.0
2050-04-27 22:00:00+00:00,0.0,0.0,7130.6761,0.0,46009.561,0.0,36444.444
2050-04-27 23:00:00+00:00,0.0,0.0,2628.7641,0.0,37998.885,0.0,31888.889
2050-04-28 00:00:00+00:00,0.0,0.0,2628.7641,0.0,28499.164,0.0,27333.333
2050-04-28 01:00:00+00:00,0.0,0.0,1778.0675,0.0,18999.443,0.0,22777.778
2050-04-28 02:00:00+00:00,0.0,0.0,1778.0675,-0.0,9499.7213,0.0,18222.222
2050-04-28 03:00:00+00:00,0.0,0.0,1778.0675,0.0,0.0,0.0,13666.667
2050-04-28 04:00:00+00:00,0.0,0.0,0.0,0.0,65.816,0.0,9111.1111
2050-04-28 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,4555.5556
2050-04-28 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-04-28 07:00:00+00:00,0.0,0.0,0.0,0.0,1777.032,0.0,0.0
2050-04-28 08:00:00+00:00,0.0,0.0,0.0,0.0,4150.5215,0.0,1503.3333
2050-04-28 09:00:00+00:00,0.0,0.0,0.0,0.0,6981.9807,0.0,5193.3333
2050-04-28 10:00:00+00:00,0.0,0.0,7282.7395,0.0,10195.995,0.0,8883.3333
2050-04-28 11:00:00+00:00,0.0,0.0,19591.721,0.0,13597.86,0.0,12573.333
2050-04-28 12:00:00+00:00,0.0,0.0,31900.702,0.0,16755.657,0.0,16263.333
2050-04-28 13:00:00+00:00,0.0,0.0,44209.683,0.0,19455.484,0.0,19953.333
2050-04-28 14:00:00+00:00,0.0,0.0,56518.664,0.0,21514.976,0.0,23643.333
2050-04-28 15:00:00+00:00,0.0,0.0,56518.664,0.0,22860.091,0.0,27333.333
2050-04-28 16:00:00+00:00,0.0,0.0,55063.207,0.0,23588.18,0.0,22777.778
2050-04-28 17:00:00+00:00,0.0,0.0,41683.879,0.0,22085.685,0.0,18222.222
2050-04-28 18:00:00+00:00,0.0,0.0,28304.552,0.0,18703.004,0.0,13666.667
2050-04-28 19:00:00+00:00,0.0,0.0,17022.232,0.0,18703.004,0.0,9111.1111
2050-04-28 20:00:00+00:00,0.0,0.0,7199.9137,0.0,18703.004,0.0,4555.5556
2050-04-28 21:00:00+00:00,0.0,0.0,2581.3633,0.0,18703.004,0.0,0.0
2050-04-28 22:00:00+00:00,0.0,0.0,2896.3538,0.0,18703.004,0.0,3690.0
2050-04-28 23:00:00+00:00,0.0,0.0,2896.3538,0.0,18703.004,0.0,3690.0
2050-04-29 00:00:00+00:00,0.0,0.0,2896.3538,0.0,18703.004,0.0,5421.1111
2050-04-29 01:00:00+00:00,0.0,0.0,2896.3538,0.0,18703.004,0.0,5421.1111
2050-04-29 02:00:00+00:00,0.0,0.0,2896.3538,-0.0,18703.004,0.0,5421.1111
2050-04-29 03:00:00+00:00,0.0,0.0,2896.3538,0.0,18703.004,0.0,9111.1111
2050-04-29 04:00:00+00:00,0.0,0.0,2182.9034,0.0,18796.244,0.0,4555.5556
2050-04-29 05:00:00+00:00,0.0,0.0,0.0,0.0,19435.207,0.0,0.0
2050-04-29 06:00:00+00:00,0.0,0.0,0.0,0.0,20968.172,0.0,0.0
2050-04-29 07:00:00+00:00,0.0,0.0,0.0,0.0,23543.223,0.0,0.0
2050-04-29 08:00:00+00:00,0.0,0.0,0.0,0.0,27093.173,0.0,0.0
2050-04-29 09:00:00+00:00,0.0,0.0,0.0,0.0,31447.999,0.0,0.0
2050-04-29 10:00:00+00:00,0.0,0.0,0.0,0.0,36249.824,0.0,0.0
2050-04-29 11:00:00+00:00,0.0,0.0,0.0,0.0,41168.199,0.0,0.0
2050-04-29 12:00:00+00:00,0.0,0.0,0.0,0.0,45816.454,0.0,0.0
2050-04-29 13:00:00+00:00,0.0,0.0,0.0,0.0,49980.687,0.0,0.0
2050-04-29 14:00:00+00:00,0.0,0.0,0.0,0.0,53388.036,0.0,0.0
2050-04-29 15:00:00+00:00,0.0,0.0,0.0,0.0,55898.643,0.0,865.55556
2050-04-29 16:00:00+00:00,0.0,0.0,0.0,0.0,57387.73,0.0,4555.5556
2050-04-29 17:00:00+00:00,0.0,0.0,0.0,0.0,57982.816,0.0,4555.5556
2050-04-29 18:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-29 19:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-29 20:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-29 21:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-29 22:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-29 23:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-30 01:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-30 02:00:00+00:00,0.0,0.0,0.0,-0.0,58019.837,0.0,0.0
2050-04-30 03:00:00+00:00,0.0,0.0,0.0,0.0,58019.837,0.0,0.0
2050-04-30 04:00:00+00:00,0.0,0.0,0.0,0.0,58237.853,0.0,0.0
2050-04-30 05:00:00+00:00,0.0,0.0,0.0,0.0,59288.167,0.0,0.0
2050-04-30 06:00:00+00:00,0.0,0.0,0.0,0.0,61509.457,0.0,0.0
2050-04-30 07:00:00+00:00,0.0,0.0,0.0,0.0,64981.251,0.0,0.0
2050-04-30 08:00:00+00:00,0.0,0.0,0.0,0.0,69529.41,0.0,0.0
2050-04-30 09:00:00+00:00,0.0,0.0,0.0,0.0,74900.27,0.0,0.0
2050-04-30 10:00:00+00:00,0.0,0.0,0.0,0.0,80707.161,0.0,0.0
2050-04-30 11:00:00+00:00,0.0,0.0,0.0,0.0,86618.261,0.0,0.0
2050-04-30 12:00:00+00:00,0.0,0.0,0.0,0.0,92299.004,0.0,0.0
2050-04-30 13:00:00+00:00,0.0,0.0,1789.714,0.0,97427.167,0.0,3690.0
2050-04-30 14:00:00+00:00,0.0,0.0,1789.714,138.95818,101684.64,0.0,6857.6162
2050-04-30 15:00:00+00:00,0.0,0.0,1789.714,268.04485,104808.16,0.0,10547.616
2050-04-30 16:00:00+00:00,0.0,0.0,1789.714,346.01818,106694.88,0.0,14237.616
2050-04-30 17:00:00+00:00,0.0,0.0,1789.714,379.22485,107498.39,0.0,17927.616
2050-04-30 18:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,21617.616
2050-04-30 19:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,21617.616
2050-04-30 20:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,25307.616
2050-04-30 21:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,28997.616
2050-04-30 22:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,32687.616
2050-04-30 23:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,36377.616
2050-05-01 00:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,40067.616
2050-05-01 01:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,0.0,43757.616
2050-05-01 02:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,681.7702,47447.616
2050-05-01 03:00:00+00:00,0.0,0.0,1789.714,382.56818,107579.29,1000.0,51137.616
2050-05-01 04:00:00+00:00,0.0,0.0,0.0,0.0,107821.98,0.0,46582.061
2050-05-01 05:00:00+00:00,0.0,0.0,0.0,0.0,108962.79,0.0,50272.061
2050-05-01 06:00:00+00:00,0.0,0.0,0.0,0.0,111376.05,0.0,53962.061
2050-05-01 07:00:00+00:00,0.0,0.0,0.0,0.0,115060.37,0.0,57652.061
2050-05-01 08:00:00+00:00,0.0,0.0,0.0,0.0,119808.72,0.0,61342.061
2050-05-01 09:00:00+00:00,0.0,0.0,0.0,0.0,125302.99,0.0,65032.061
2050-05-01 10:00:00+00:00,0.0,0.0,0.0,0.0,131205.86,0.0,68722.061
2050-05-01 11:00:00+00:00,0.0,0.0,0.0,0.0,137173.18,0.0,72412.061
2050-05-01 12:00:00+00:00,0.0,0.0,0.0,0.0,142869.0,0.0,76102.061
2050-05-01 13:00:00+00:00,0.0,0.0,0.0,0.0,147972.48,0.0,79792.061
2050-05-01 14:00:00+00:00,0.0,0.0,12308.981,0.0,152187.45,0.0,83482.061
2050-05-01 15:00:00+00:00,0.0,0.0,12308.981,0.0,155253.38,0.0,87172.061
2050-05-01 16:00:00+00:00,0.0,0.0,14423.447,0.0,157108.57,0.0,90862.061
2050-05-01 17:00:00+00:00,0.0,0.0,14423.447,0.0,157909.33,0.0,94552.061
2050-05-01 18:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,98242.061
2050-05-01 19:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,101932.06
2050-05-01 20:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,105622.06
2050-05-01 21:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,109312.06
2050-05-01 22:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,113002.06
2050-05-01 23:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,116692.06
2050-05-02 00:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,120382.06
2050-05-02 01:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,124072.06
2050-05-02 02:00:00+00:00,0.0,0.0,14423.447,-0.0,157995.71,0.0,127762.06
2050-05-02 03:00:00+00:00,0.0,0.0,14423.447,0.0,157995.71,0.0,124851.52
2050-05-02 04:00:00+00:00,0.0,0.0,5946.339,0.0,158232.92,0.0,120295.96
2050-05-02 05:00:00+00:00,0.0,0.0,0.0,0.0,159288.72,0.0,115740.4
2050-05-02 06:00:00+00:00,0.0,0.0,0.0,0.0,161501.79,0.0,119430.4
2050-05-02 07:00:00+00:00,0.0,0.0,0.0,117.81,164894.05,0.0,123120.4
2050-05-02 08:00:00+00:00,0.0,0.0,12308.981,298.06667,169255.73,810.0,126810.4
2050-05-02 09:00:00+00:00,0.0,0.0,15856.389,505.41,174272.83,1090.0,130500.4
2050-05-02 10:00:00+00:00,0.0,0.0,28165.37,726.41,179620.38,1900.0,134190.4
2050-05-02 11:00:00+00:00,0.0,0.0,40474.352,944.91667,184907.6,2710.0,137880.4
2050-05-02 12:00:00+00:00,0.0,0.0,52783.333,1152.6567,189934.3,3520.0,141570.4
2050-05-02 13:00:00+00:00,0.0,2098.6711,65092.314,1336.4833,194382.36,4330.0,145260.4
2050-05-02 14:00:00+00:00,0.0,4800.6426,77401.295,1488.52,198061.2,5140.0,148950.4
2050-05-02 15:00:00+00:00,247.77611,7502.6141,83414.5,1600.9467,200781.6,5950.0,152640.4
2050-05-02 16:00:00+00:00,247.77611,10204.586,83414.5,1667.9833,202403.69,6760.0,156330.4
2050-05-02 17:00:00+00:00,247.77611,12906.557,83414.5,1696.77,203100.24,7570.0,160020.4
2050-05-02 18:00:00+00:00,247.77611,12906.557,79762.325,1700.0,203178.4,8380.0,155464.85
2050-05-02 19:00:00+00:00,332.22389,15608.529,79258.501,1700.0,203178.4,9190.0,150909.29
2050-05-02 20:00:00+00:00,580.0,18310.5,78900.284,1700.0,203178.4,10000.0,146353.74
2050-05-02 21:00:00+00:00,580.0,18310.5,80433.439,1700.0,203178.4,9000.0,141798.18
2050-05-02 22:00:00+00:00,580.0,17653.85,80433.439,1700.0,203178.4,8000.0,137242.63
2050-05-02 23:00:00+00:00,580.0,14716.924,76073.28,1700.0,203178.4,7000.0,132687.07
2050-05-03 00:00:00+00:00,580.0,13322.725,62693.952,1700.0,203178.4,6000.0,128131.52
2050-05-03 01:00:00+00:00,580.0,10385.799,53517.31,1508.9094,203178.4,5000.0,123575.96
2050-05-03 02:00:00+00:00,580.0,7448.8736,40137.982,1116.3112,203178.4,4000.0,119020.4
2050-05-03 03:00:00+00:00,339.41933,4511.9481,26758.655,723.71303,197419.68,3000.0,114464.85
2050-05-03 04:00:00+00:00,0.0,1575.0226,13379.327,342.27818,189084.28,2000.0,109909.29
2050-05-03 05:00:00+00:00,0.0,0.0,0.0,0.0,190301.88,1000.0,105353.74
2050-05-03 06:00:00+00:00,0.0,0.0,0.0,77.973333,192780.95,0.0,105370.0
2050-05-03 07:00:00+00:00,0.0,0.0,0.0,229.61333,196450.19,0.0,109060.0
2050-05-03 08:00:00+00:00,0.0,2098.6711,0.0,411.4,200848.89,0.0,112750.0
2050-05-03 09:00:00+00:00,0.0,2098.6711,9560.6129,613.53,205739.84,0.0,116440.0
2050-05-03 10:00:00+00:00,0.0,4800.6426,21869.594,827.27667,210911.88,0.0,120130.0
2050-05-03 11:00:00+00:00,0.0,7502.6141,34178.575,1044.1967,216160.71,810.0,123820.0
2050-05-03 12:00:00+00:00,0.0,10204.586,46487.556,1252.73,221206.6,1570.0,127510.0
2050-05-03 13:00:00+00:00,84.447783,12906.557,58796.538,1438.2567,225695.8,2380.0,131200.0
2050-05-03 14:00:00+00:00,332.22389,15608.529,71105.519,1590.5767,229381.5,3190.0,134890.0
2050-05-03 15:00:00+00:00,580.0,18310.5,83414.5,1700.0,232029.22,4000.0,138580.0
2050-05-03 16:00:00+00:00,580.0,18310.5,83414.5,1700.0,233563.56,3000.0,134024.44
2050-05-03 17:00:00+00:00,580.0,18310.5,73280.015,1697.79,224653.44,2000.0,129468.89
2050-05-03 18:00:00+00:00,580.0,18310.5,59900.688,1700.0,215207.19,1000.0,124913.33
2050-05-03 19:00:00+00:00,580.0,18310.5,53517.31,1700.0,205707.47,0.0,120357.78
2050-05-03 20:00:00+00:00,580.0,17897.083,40137.982,1570.3927,196207.75,0.0,115802.22
2050-05-03 21:00:00+00:00,240.58067,17621.553,26758.655,1570.3927,186708.03,0.0,111246.67
2050-05-03 22:00:00+00:00,0.0,14684.628,13379.327,1177.7945,177208.3,0.0,106691.11
2050-05-03 23:00:00+00:00,0.0,11747.702,0.0,1177.7945,167708.58,0.0,102135.56
2050-05-04 00:00:00+00:00,0.0,8810.7766,0.0,785.19637,158208.86,0.0,97580.0
2050-05-04 01:00:00+00:00,0.0,5873.851,0.0,392.59818,148709.14,0.0,93024.444
2050-05-04 02:00:00+00:00,0.0,2936.9255,0.0,-0.0,139209.42,810.0,88468.889
2050-05-04 03:00:00+00:00,0.0,2936.9255,0.0,0.0,129709.7,190.0,83913.333
2050-05-04 04:00:00+00:00,0.0,2936.9255,0.0,6.97,120378.63,190.0,79357.778
2050-05-04 05:00:00+00:00,0.0,0.0,0.0,0.0,111645.39,1000.0,74802.222
2050-05-04 06:00:00+00:00,0.0,0.0,0.0,68.51,113303.13,0.0,70246.667
2050-05-04 07:00:00+00:00,247.77611,2098.6711,0.0,188.19,116199.04,0.0,73936.667
2050-05-04 08:00:00+00:00,247.77611,2098.6711,9560.6129,352.58,120176.79,0.0,77626.667
2050-05-04 09:00:00+00:00,247.77611,4800.6426,21869.594,552.67,125018.38,710.0,81316.667
2050-05-04 10:00:00+00:00,247.77611,7502.6141,34178.575,768.68333,130245.27,1520.0,85006.667
2050-05-04 11:00:00+00:00,247.77611,7502.6141,46487.556,978.69,135326.81,1520.0,88696.667
2050-05-04 12:00:00+00:00,247.77611,10204.586,58796.538,1169.8267,139951.76,2330.0,92386.667
2050-05-04 13:00:00+00:00,247.77611,12906.557,71105.519,1341.3,144100.91,3140.0,96076.667
2050-05-04 14:00:00+00:00,465.90029,15608.529,83414.5,1485.12,147580.93,3950.0,99766.667
2050-05-04 15:00:00+00:00,580.0,18310.5,83414.5,1594.43,150225.91,4760.0,103456.67
2050-05-04 16:00:00+00:00,580.0,16392.537,83414.5,1270.6818,142392.15,3760.0,98901.111
2050-05-04 17:00:00+00:00,240.58067,13455.611,70035.173,909.0803,133642.46,4570.0,94345.556
2050-05-04 18:00:00+00:00,0.0,13455.611,56655.845,913.1603,124241.46,3570.0,89790.0
2050-05-04 19:00:00+00:00,0.0,12152.524,43276.518,913.1603,114741.74,2570.0,85234.444
2050-05-04 20:00:00+00:00,0.0,12152.524,29897.19,913.1603,105242.02,1570.0,80678.889
2050-05-04 21:00:00+00:00,0.0,12152.524,16517.863,913.1603,95742.299,570.0,76123.333
2050-05-04 22:00:00+00:00,0.0,9215.5989,16517.863,913.1603,86242.578,570.0,71567.778
2050-05-04 23:00:00+00:00,0.0,8810.7766,3138.5357,913.1603,76742.857,570.0,67012.222
2050-05-05 00:00:00+00:00,0.0,5873.851,0.0,520.56212,67243.135,1380.0,62456.667
2050-05-05 01:00:00+00:00,0.0,5873.851,0.0,520.56212,57743.414,380.0,57901.111
2050-05-05 02:00:00+00:00,0.0,5873.851,0.0,392.59818,48243.693,380.0,53345.556
2050-05-05 03:00:00+00:00,0.0,2936.9255,0.0,0.0,38743.971,1190.0,48790.0
2050-05-05 04:00:00+00:00,0.0,0.0,0.0,0.0,29554.134,2000.0,44234.444
2050-05-05 05:00:00+00:00,0.0,0.0,0.0,0.0,21259.668,1000.0,39678.889
2050-05-05 06:00:00+00:00,0.0,0.0,0.0,0.0,23656.467,0.0,35123.333
2050-05-05 07:00:00+00:00,0.0,0.0,12308.981,69.246667,27287.316,0.0,38813.333
2050-05-05 08:00:00+00:00,84.447783,0.0,18913.364,262.31,31958.881,0.0,42503.333
2050-05-05 09:00:00+00:00,84.447783,2701.9715,31222.345,485.35,37355.793,0.0,46193.333
2050-05-05 10:00:00+00:00,84.447783,4800.6426,31222.345,725.22,43159.942,0.0,49883.333
2050-05-05 11:00:00+00:00,332.22389,7502.6141,43531.326,968.66,49050.474,760.0,53573.333
