timeindex,hydro_NDE,offshore_NDE,onshore_NDE,pv_NDE,chp_NDE,acaes_NDE,li-ion_NDE,redox_NDE,phs_NDE,import_export,electricity_NDE,excess_NDE,,
2050-10-27 00:00:00+00:00,24.891595,14655.369,10598.4,0,8524.343,0,0,0,0,-24551.162,9251.84151809637,0,,
2050-10-27 01:00:00+00:00,24.884233,14331.729,10743.6,0,8696.4182,0,0,0,112.24319,-24830.187,9078.68830866229,0,,
2050-10-27 02:00:00+00:00,24.876871,13611.174,10653.6,0,9791.426,0,2286.3601,0,0,-27200.677,9166.75933883998,0,,
2050-10-27 03:00:00+00:00,24.869509,13024.959,10303.2,0,12278.448,0,0,0,340,-26525.361,9446.11584883736,0,,
2050-10-27 04:00:00+00:00,24.862148,12737.958,10570.8,0,16711.063,0,0,0,0,-29872.081,10172.6021973783,0,,
2050-10-27 05:00:00+00:00,24.854786,12554.766,10886.4,0,16711.063,0,0,0,340,-28155.299,11790.9571386427,0,,
2050-10-27 06:00:00+00:00,24.847424,13226.47,11301.6,67.560065,16711.063,0,0,0,0,-27678.771,13223.6057546269,0,,
2050-10-27 07:00:00+00:00,24.840062,14380.581,9736.8,1456.595,16711.063,0,0,0,27.678172,-28465.081,13621.5194255145,0,,
2050-10-27 08:00:00+00:00,24.832701,15754.521,7021.2,3983.3414,16711.063,0,0,0,72.336215,-29914.093,13653.2010893426,0,,
2050-10-27 09:00:00+00:00,24.825339,17806.273,7404,5650.7238,10936.151,0,0,0,0,-26948.978,13812.6056679472,0,,
2050-10-27 10:00:00+00:00,24.817977,20505.303,10942.8,6134.4539,0,-440,-2817,-115.42434,0,-10328.911,13957.2653199937,5603.2001,,
2050-10-27 11:00:00+00:00,24.810615,22544.842,12727.2,5764.2248,0,-440,-2817,-167.4,0,0,13759.2051343867,19633.438,,
2050-10-27 12:00:00+00:00,24.803253,23863.825,13370.4,4880.5391,0,-440,-2817,-167.4,0,0,13522.6885972964,20984.756,,
2050-10-27 13:00:00+00:00,24.795892,25024.042,13356,3348.2768,0,-440,-2817,-167.4,0,-7831.1272,13327.2187334398,12918.477,,
2050-10-27 14:00:00+00:00,24.78853,26507.898,13741.2,1732.2401,3320.3645,440,2817,167.4,0,-32782.042,13171.0022431434,0,,
2050-10-27 15:00:00+00:00,24.781168,30477.06,16778.4,510.75409,1790.0733,140.44685,2817,167.4,0,-36458.333,12867.3365416631,0,,
2050-10-27 16:00:00+00:00,24.773806,33866.114,21540,2.7024026,0,-440,-1359.4687,159.29947,0,-36458.333,12943.4522225525,0,,
2050-10-27 17:00:00+00:00,24.766445,35905.653,23198.4,0,0,-440,-2817,-115.42434,0,-36458.333,13595.6161898774,677.76985,,
2050-10-27 18:00:00+00:00,24.759083,37694.83,23708.4,0,0,-440,-2817,-167.4,0,-36458.333,13563.73527053,2901.5012,,
2050-10-27 19:00:00+00:00,24.751721,38226.087,22886.4,0,0,-440,-2817,-167.4,0,-36458.333,12823.6995285466,3561.0422,,
2050-10-27 20:00:00+00:00,24.744359,37029.232,21105.6,0,0,-440,-2817,-167.4,0,-36458.333,12051.5836298289,1949.7956,,
2050-10-27 21:00:00+00:00,24.736997,33945.498,18375.6,0,0,-440,-1318.4603,0,0,-36458.333,11317.9240644621,0,,
2050-10-27 22:00:00+00:00,24.729636,29042.056,15710.4,0,3201.922,0,0,0,0,-36458.333,10391.78348616,0,,
2050-10-27 23:00:00+00:00,24.722274,23790.548,13298.4,0,6929.2471,0,1606.7085,0,0,-35938.7,9710.92670592823,0,,
2050-10-28 00:00:00+00:00,24.714912,19845.812,11275.2,0,7370.0426,440,2817,167.4,168.90539,-32849.263,9259.81175699934,0,,
2050-10-28 01:00:00+00:00,24.711921,16334.63,9655.2,0,7510.749,440,2817,167.4,0,-27944.328,9005.36220504269,0,,
2050-10-28 02:00:00+00:00,24.708929,12976.108,8154,0,8443.2917,440,2817,0,0,-23743.543,9111.56550560601,0,,
2050-10-28 03:00:00+00:00,24.705938,11730.401,7374,0,10782.536,440,2817,0,0,-23724.52,9444.12329364469,0,,
2050-10-28 04:00:00+00:00,24.702947,11608.273,7014,0,15211.524,440,2817,159.29947,340,-27453.954,10160.8461036092,0,,
2050-10-28 05:00:00+00:00,24.699956,11663.231,6802.8,0,16711.063,431.55315,1871.1061,0,0,-25566.844,11746.7223771008,0,,
2050-10-28 06:00:00+00:00,24.696964,11357.911,6597.6,8.1072078,16711.063,0,0,0,0,-21489.913,13149.0841178917,0,,
2050-10-28 07:00:00+00:00,24.693973,10203.8,5872.8,483.73007,16711.063,0,0,0,0,-19789.339,13506.7481376226,0,,
2050-10-28 08:00:00+00:00,24.690982,8945.8813,4726.8,1853.8482,16053.587,0,0,0,42.596903,-18159.585,13487.8188451599,0,,
2050-10-28 09:00:00+00:00,24.68799,7339.8971,4656,3602.3027,13607.129,0,-1521.158,0,0,-14035.333,13673.5251704402,0,,
2050-10-28 10:00:00+00:00,24.684999,6472.7878,4200,5266.9827,0,0,-2817,0,0,3931.6885,13804.2369180057,0,,
2050-10-28 11:00:00+00:00,24.682008,5990.3819,3867.6,5904.7497,0,-440,-2817,-167.4,0,5112.4171,13613.1506937052,0,,
2050-10-28 12:00:00+00:00,24.679016,4988.9318,3496.8,5434.5316,0,0,-2817,0,0,5311.4114,13339.7718492859,0,,
2050-10-28 13:00:00+00:00,24.676025,3529.5013,2806.8,4150.8904,12199.52,0,-1181.9605,0,0,-8584.1821,12945.2455222259,0,,
2050-10-28 14:00:00+00:00,24.673034,2344.859,2012.4,2413.2455,13822.411,321.2,2817,133.92,0,-11211.466,12678.2428544231,0,,
2050-10-28 15:00:00+00:00,24.670043,1410.5792,1525.2,764.77994,14451.057,0,0,0,0,-5859.0946,12317.1914908646,0,,
2050-10-28 16:00:00+00:00,24.667051,787.72607,1177.2,0,15133.556,0,2254.0812,0,0,-6909.401,12467.8288266214,0,,
2050-10-28 17:00:00+00:00,24.66406,598.42755,913.2,0,15587.406,0,2817,0,0,-6692.5836,13248.1142197614,0,,
2050-10-28 18:00:00+00:00,24.661069,549.57633,758.4,0,15839.082,0,0,0,0,-3948.7116,13223.0079880691,0,,
2050-10-28 19:00:00+00:00,24.658077,506.8315,670.8,0,15430.199,0,0,0,0,-4200.5262,12431.9627968887,0,,
2050-10-28 20:00:00+00:00,24.655086,470.19308,658.8,0,13955.865,0,0,0,0,-3409.0177,11700.4950422338,0,,
2050-10-28 21:00:00+00:00,24.652095,433.55466,739.2,0,10548.267,0,0,0,0,-748.15284,10997.520881231,0,,
2050-10-28 22:00:00+00:00,24.649103,439.66106,836.4,0,7920.901,0,881.8493,0,0,0,10103.4604596633,0,,
2050-10-28 23:00:00+00:00,24.646112,488.51229,1004.4,0,6398.1529,0,1378.7709,0,0,0,9294.48225361648,0,,
2050-10-29 00:00:00+00:00,24.643121,726.66203,1329.6,0,6648.3783,0,113.08762,0,0,0,8842.37102709126,0,,
2050-10-29 01:00:00+00:00,24.641346,1410.5792,1869.6,0,6892.6199,0,0,0,0,-1635.6216,8561.818965846,0,,
2050-10-29 02:00:00+00:00,24.639571,2497.5191,2572.8,0,7741.3915,0,0,0,0,-4263.3729,8572.97729305727,0,,
2050-10-29 03:00:00+00:00,24.637796,3633.3102,3188.4,0,10146.275,0,0,0,340,-8669.3824,8663.2401339469,0,,
2050-10-29 04:00:00+00:00,24.636022,4750.782,3877.2,0,14869.55,0,0,0,160.07194,-14968.189,8714.05034575697,0,,
2050-10-29 05:00:00+00:00,24.634247,5819.4026,4712.4,0,16711.063,0,0,0,0,-18284.653,8982.8462951009,0,,
2050-10-29 06:00:00+00:00,24.632472,7126.173,5538,2.7024026,16711.063,0,0,0,0,-19707.186,9695.38475729304,0,,
2050-10-29 07:00:00+00:00,24.630697,8878.7109,5460,551.29013,16204.266,0,0,0,10.060328,-20683.376,10445.5825307591,0,,
2050-10-29 08:00:00+00:00,24.628922,10136.63,4914,2083.5524,15001.19,0,0,0,37.83665,-21235.785,10962.0533625369,0,,
2050-10-29 09:00:00+00:00,24.627147,10851.079,5143.2,4407.6186,4335.4219,0,0,0,0,-11339.862,11338.0488900404,0,,
2050-10-29 10:00:00+00:00,24.625373,11058.697,5389.2,5807.4632,0,-440,-2817,-167.4,0,0,11549.0607025322,3566.8933,,
2050-10-29 11:00:00+00:00,24.623598,11852.529,5696.4,6202.014,0,-440,-2817,-167.4,0,0,11298.1977499223,5431.1975,,
2050-10-29 12:00:00+00:00,24.621823,12524.234,5932.8,5542.6277,0,-440,-2817,-167.4,0,0,10875.7756320326,4104.6068,,
2050-10-29 13:00:00+00:00,24.620048,12664.681,5974.8,4031.9847,0,0,-808.31925,0,0,-8715.8346,10456.9401134896,0,,
2050-10-29 14:00:00+00:00,24.618273,13092.129,6222,2083.5524,10958.91,440,2817,167.4,0,-25526.805,10278.8054979416,0,,
2050-10-29 15:00:00+00:00,24.616499,14746.965,9062.4,489.13487,12978.535,440,2817,167.4,0,-30607.049,10119.0024082984,0,,
2050-10-29 16:00:00+00:00,24.614724,17916.188,13940.4,0,12157.932,83.6,2817,66.96,0,-36458.333,10455.5453248547,0,,
2050-10-29 17:00:00+00:00,24.612949,20627.431,17456.4,0,10413.335,0,0,0,0,-36458.333,11358.5722266572,0,,
2050-10-29 18:00:00+00:00,24.611174,22221.203,18609.6,0,8238.6705,0,0,0,0,-36458.333,11291.0245512287,0,,
2050-10-29 19:00:00+00:00,24.609399,23198.227,18538.8,0,6848.1147,0,0,0,0,-36458.333,10522.2959782062,0,,
2050-10-29 20:00:00+00:00,24.607625,23747.804,17737.2,0,6285.5233,0,67.573709,0,0,-36458.333,9970.95541242437,0,,
2050-10-29 21:00:00+00:00,24.60585,23619.569,17042.4,0,6123.0438,0,0,0,0,-36458.333,9670.6770366393,0,,
2050-10-29 22:00:00+00:00,24.604075,22557.055,16269.6,0,5719.4234,0,0,0,0,-35522.265,8958.73635913724,0,,
2050-10-29 23:00:00+00:00,24.6023,21286.923,15397.2,0,3514.3437,0,0,0,0,-31814.358,8215.11401780704,0,,
2050-10-30 00:00:00+00:00,24.600525,23772.229,15412.8,0,968.17005,0,0,0,0,-31516.655,7697.84618208449,0,,
2050-10-30 01:00:00+00:00,24.598614,27161.283,16317.6,0,0,0,0,0,0,-34985.659,7314.876675142,0,,
2050-10-30 02:00:00+00:00,24.596702,29823.675,17178,0,0,0,-1325.3291,0,0,-36458.333,7347.35536104717,0,,
2050-10-30 03:00:00+00:00,24.59479,31948.704,17712,0,0,0,0,0,0,-36458.333,7379.83404695235,3715.4601,,
2050-10-30 04:00:00+00:00,24.592879,32247.917,18096,0,0,-440,0,0,0,-36458.333,7443.99439668564,3226.3142,,
2050-10-30 05:00:00+00:00,24.590967,32089.151,18619.2,0,0,-309.8177,0,0,0,-36458.333,7420.28295362824,2497.4183,,
2050-10-30 06:00:00+00:00,24.589056,34611.096,18902.4,10.80961,0,0,0,0,0,-36458.333,7565.3411167133,2889.0566,,
2050-10-30 07:00:00+00:00,24.587144,33957.711,16452,972.86494,0,-440,-2072.0509,0,0,-36458.333,8099.94421887668,0,,
2050-10-30 08:00:00+00:00,24.585232,31924.278,13630.8,2845.6299,0,-215.04963,-1607.6358,0,0,-33793.022,8831.21269988001,0,,
2050-10-30 09:00:00+00:00,24.583321,27710.86,13105.2,4396.809,0,-440,-2817,-167.4,0,-15382.015,9334.33339373455,13389.478,,
2050-10-30 10:00:00+00:00,24.581409,25854.513,15014.4,5456.1509,0,-440,-2817,-115.42434,0,0,9726.07012539257,29785.27,,
2050-10-30 11:00:00+00:00,24.579497,23411.951,14983.2,5399.4004,0,-440,-2817,0,0,0,10182.1664804354,27071.138,,
2050-10-30 12:00:00+00:00,24.577586,22221.203,14580,4756.2286,0,-440,-2817,-167.4,0,0,10001.0430320983,24958.252,,
2050-10-30 13:00:00+00:00,24.575674,21983.053,13335.6,3521.2306,0,-440,-2817,-167.4,0,-1136.2574,9562.0826698448,21632.626,,
2050-10-30 14:00:00+00:00,24.573763,21402.945,11986.8,1759.2641,0,0,0,0,0,-23470.351,9264.59388946177,0,,
2050-10-30 15:00:00+00:00,24.571851,20755.666,12896.4,410.7652,11025.146,431.55315,162.48648,0,0,-36458.333,9248.25491874955,0,,
2050-10-30 16:00:00+00:00,24.569939,20114.494,14356.8,0,11458.798,0,0,0,0,-36458.333,9496.32829408963,0,,
2050-10-30 17:00:00+00:00,24.568028,19845.812,15069.6,0,12110.389,0,0,0,0,-36458.333,10592.035482479,0,,
2050-10-30 18:00:00+00:00,24.566116,18471.871,15133.2,0,12945.716,440,421.37283,0,0,-36458.333,10978.3923151168,0,,
2050-10-30 19:00:00+00:00,24.564204,17623.081,15066,0,13477.173,440,257.77815,124.5122,0,-36458.333,10554.7746641114,0,,
2050-10-30 20:00:00+00:00,24.562293,17458.208,14904,0,13336.466,0,765.43053,0,0,-36458.333,10030.3336115629,0,,
2050-10-30 21:00:00+00:00,24.560381,17641.4,14006.4,0,12111.631,440,1870.7466,0,0,-36458.333,9636.40505106074,0,,
2050-10-30 22:00:00+00:00,24.55847,18056.635,13324.8,0,9291.7006,0,2817,0,0,-34163.624,9351.07087548531,0,,
2050-10-30 23:00:00+00:00,24.556558,18685.595,12888,0,6599.9651,440,2817,34.787269,340,-33185.394,8644.51009700345,0,,
2050-10-31 00:00:00+00:00,24.554646,18716.127,12048,0,5628.4381,0,2817,167.4,340,-31674.652,8066.86776641371,0,,
2050-10-31 01:00:00+00:00,24.551914,18746.659,11500.8,0,5968.7808,440,2817,167.4,340,-32273.273,7731.91889401154,0,,
2050-10-31 02:00:00+00:00,24.549181,19051.979,11023.2,0,6179.4777,0,0,0,0,-28618.222,7660.98387475542,0,,
2050-10-31 03:00:00+00:00,24.546449,18807.723,10647.6,0,7059.0742,0,2817,0,34.960393,-31604.19,7786.71421620698,0,,
2050-10-31 04:00:00+00:00,24.543716,18429.126,10381.2,0,9241.6556,0,0,0,0,-29940.715,8135.81024860941,0,,
2050-10-31 05:00:00+00:00,24.540984,18294.785,10206,0,13531.025,0,0,0,0,-33336.921,8719.4302447772,0,,
2050-10-31 06:00:00+00:00,24.538251,18276.466,10209.6,2.7024026,16654.128,0,0,0,0,-35261.636,9905.79878509476,0,,
2050-10-31 07:00:00+00:00,24.535519,18545.148,9157.2,729.6487,16248.871,0,0,0,13.299263,-33799.29,10919.4126270167,0,,
2050-10-31 08:00:00+00:00,24.532786,18178.764,6847.2,2221.3749,13623.629,0,0,0,0,-29341.657,11553.8428349946,0,,
2050-10-31 09:00:00+00:00,24.530054,18160.444,5923.2,3502.3138,0,-440,-2817,0,0,-8903.0906,11804.3072765659,0,,
2050-10-31 10:00:00+00:00,24.527322,17268.909,5954.4,4550.846,0,-440,-2817,-115.42434,0,0,12041.8200912526,8754.6233,,
2050-10-31 11:00:00+00:00,24.524589,16334.63,5934,4939.992,0,-440,-2817,-167.4,0,0,12371.1897909829,5876.0788,,
2050-10-31 12:00:00+00:00,24.521857,16334.63,5484,4567.0604,0,-440,-2817,-167.4,0,0,12212.5822525876,7478.7222,,
2050-10-31 13:00:00+00:00,24.519124,15638.5,4802.4,3699.5892,0,-440,-2817,-167.4,0,0,11855.9145104531,5659.0421,,
2050-10-31 14:00:00+00:00,24.516392,14508.815,4254,2197.0533,9777.593,0,0,0,0,-19188.209,11573.7684050537,0,,
2050-10-31 15:00:00+00:00,24.513659,13244.789,4405.2,672.89825,11384.89,440,2817,167.4,0,-21689.724,11466.9673379325,0,,
2050-10-31 16:00:00+00:00,24.510927,12786.809,5887.2,0,11890.78,0,0,0,0,-19163.18,11426.1199202181,0,,
2050-10-31 17:00:00+00:00,24.508194,12683,8786.4,0,12559.136,0,0,0,0,-21763.749,12289.2957000348,0,,
2050-10-31 18:00:00+00:00,24.505462,13202.045,12174,0,13163.666,440,2817,167.4,138.52811,-29631.419,12495.7246174512,0,,
2050-10-31 19:00:00+00:00,24.502729,13727.195,14707.2,0,13683.155,440,2817,159.29947,0,-33505.972,12052.380651906,0,,
2050-10-31 20:00:00+00:00,24.499997,14154.644,15706.8,0,13400.473,286,2817,0,0,-35149.999,11239.4173173416,0,,
2050-10-31 21:00:00+00:00,24.497264,14441.645,15696,0,12244.36,0,1690.2,0,0,-33474.379,10622.3223576723,0,,
2050-10-31 22:00:00+00:00,24.494532,14411.113,15193.2,0,9193.9677,0,0,0,0,-28738.443,10084.3319116813,0,,
2050-10-31 23:00:00+00:00,24.491799,14521.028,14710.8,0,6534.145,0,0,0,0,-26593.02,9197.44470693947,0,,
2050-11-01 00:00:00+00:00,24.489067,14331.729,14205.6,0,6212.8411,0,0,0,0,-26155.256,8619.40386531118,0,,
2050-11-01 01:00:00+00:00,24.486852,15675.138,13720.8,0,6555.541,0,0,0,0,-27660.029,8315.93741935014,0,,
2050-11-01 02:00:00+00:00,24.484637,16841.461,12950.4,0,6763.5182,0,0,0,0,-28476.134,8103.73007374277,0,,
2050-11-01 03:00:00+00:00,24.482422,17378.825,12044.4,0,7666.5052,0,0,0,0,-28894.316,8219.89615026947,0,,
2050-11-01 04:00:00+00:00,24.480208,17207.845,11276.4,0,9977.6444,0,0,0,0,-30046.296,8440.07371664754,0,,
2050-11-01 05:00:00+00:00,24.477993,17952.827,11071.2,0,14467.376,0,0,0,340,-35173.711,8682.1694264096,0,,
2050-11-01 06:00:00+00:00,24.475778,19393.938,11443.2,5.4048052,15134.255,0,0,0,0,-36458.333,9217.17102147925,0,,
2050-11-01 07:00:00+00:00,24.473563,21109.837,11599.2,597.23098,13549.12,0,0,0,0,-36458.333,9799.59548453141,0,,
2050-11-01 08:00:00+00:00,24.471348,22184.564,11888.4,2413.2455,12910.26,0,-2188.0159,0,0,-36458.333,10277.0121982682,0,,
2050-11-01 09:00:00+00:00,24.469134,22282.267,13488,5358.8644,0,-440,-2817,0,0,-16718.347,10642.4471832506,6357.6529,,
2050-11-01 10:00:00+00:00,24.466919,21042.667,13708.8,6820.8642,0,-440,-2817,-167.4,0,0,11007.4836571944,23284.502,,
2050-11-01 11:00:00+00:00,24.464704,19308.448,13522.8,7182.9861,0,-440,-2817,-115.42434,0,0,11333.6652686166,21671.691,,
2050-11-01 12:00:00+00:00,24.462489,17397.144,12642,6628.9936,0,-440,-2817,-167.4,0,0,11237.0262511103,18491.555,,
2050-11-01 13:00:00+00:00,24.460274,15559.116,11052,5310.2211,0,-440,-2817,-167.4,0,0,10913.4349614387,14123.857,,
2050-11-01 14:00:00+00:00,24.458059,14368.368,9067.2,3253.6927,9375.671,0,-2817,0,0,-22303.121,10595.6220818259,0,,
2050-11-01 15:00:00+00:00,24.455845,14783.603,11020.8,856.66163,12419.699,440,2817,159.29947,0,-32065.176,10456.3423469318,0,,
2050-11-01 16:00:00+00:00,24.45363,16145.331,15883.2,0,12996.486,0,0,0,0,-34532.754,10516.7168236667,0,,
2050-11-01 17:00:00+00:00,24.451415,16768.184,18382.8,0,12856.267,0,0,0,0,-36458.333,11573.3698940151,0,,
2050-11-01 18:00:00+00:00,24.4492,15125.562,17380.8,0,14150.786,0,1693.8219,0,0,-36458.333,11917.0860092651,0,,
2050-11-01 19:00:00+00:00,24.446985,12505.915,15016.8,0,14620.775,440,2817,167.4,340,-34367.136,11565.2004177251,0,,
2050-11-01 20:00:00+00:00,24.44477,9886.2675,12494.4,0,14296.751,440,2817,167.4,340,-29493.45,10972.8131605773,0,,
2050-11-01 21:00:00+00:00,24.442556,7913.8991,10551.6,0,13026.767,286,2817,0,0,-24149.618,10470.0909777613,0,,
2050-11-01 22:00:00+00:00,24.440341,6167.4677,8653.2,0,9765.3155,0,2817,0,0,-17270.961,10156.4624821853,0,,
2050-11-01 23:00:00+00:00,24.438126,4457.6746,6818.4,0,7068.3216,0,0,0,0,-9077.9388,9290.89563613738,0,,
2050-11-02 00:00:00+00:00,24.435911,3120.3722,5230.8,0,6707.8521,0,1783.9927,0,0,-8241.4736,8625.97931557928,0,,
2050-11-02 01:00:00+00:00,24.435493,2350.9654,4287.6,0,7901.3954,0,0,0,0,-6283.7271,8280.66915617521,0,,
2050-11-02 02:00:00+00:00,24.435076,2039.5388,3832.8,0,8644.2497,0,0,0,0,-6325.9096,8215.11401780704,0,,
