timeindex,acaes_NDE,li-ion_NDE,li-ion_SDE,phs_NDE,phs_SDE,redox_NDE,redox_SDE,tes_NDE,tes_SDE
2050-01-10 19:00:00+00:00,0.0,8312.5936,0.0,803.07133,340713.51,0.0,0.0,23969.455,189516.33
2050-01-10 20:00:00+00:00,0.0,11014.565,0.0,963.18872,335088.16,0.0,0.0,22469.455,189516.33
2050-01-10 21:00:00+00:00,0.0,11014.565,0.0,964.4039,329468.49,0.0,0.0,20969.455,189516.33
2050-01-10 22:00:00+00:00,0.0,8077.6395,0.0,732.39242,323854.49,0.0,0.0,19500.0,189516.33
2050-01-10 23:00:00+00:00,0.0,5140.714,0.0,500.6156,318246.17,0.0,0.0,19500.0,189516.33
2050-01-11 00:00:00+00:00,0.0,2203.7885,0.0,462.7965,312643.54,0.0,0.0,19500.0,189516.33
2050-01-11 01:00:00+00:00,0.0,0.0,0.0,231.35028,307043.22,0.0,0.0,19500.0,189516.33
2050-01-11 02:00:00+00:00,0.0,0.0,0.0,0.0,301445.22,0.0,0.0,19500.0,189516.33
2050-01-11 03:00:00+00:00,0.0,0.0,0.0,0.0,295849.55,0.0,0.0,19500.0,189516.33
2050-01-11 04:00:00+00:00,0.0,0.0,0.0,0.0,290256.19,0.0,0.0,19500.0,189516.33
2050-01-11 05:00:00+00:00,0.0,917.8229,0.0,161.53573,284665.16,0.0,0.0,18000.0,187886.28
2050-01-11 06:00:00+00:00,0.0,3619.7944,0.0,323.1674,288576.17,0.0,0.0,16500.0,181052.95
2050-01-11 07:00:00+00:00,0.0,3619.7944,0.0,484.89501,292489.5,0.0,0.0,15000.0,174219.61
2050-01-11 08:00:00+00:00,0.0,6321.7659,0.0,646.71856,296405.16,0.0,0.0,13500.0,167386.28
2050-01-11 09:00:00+00:00,0.0,9023.7373,5911.5464,808.63806,300323.13,0.0,0.0,12000.0,160552.95
2050-01-11 10:00:00+00:00,0.0,11725.709,18220.528,970.65349,304243.43,0.0,0.0,10500.0,153719.61
2050-01-11 11:00:00+00:00,343.13573,14427.68,30529.509,1132.7649,308166.05,149.72711,682.09018,9000.0,146886.28
2050-01-11 12:00:00+00:00,343.13573,17129.652,42838.49,1294.9722,312090.99,149.72711,682.09018,7500.0,140052.95
2050-01-11 13:00:00+00:00,343.13573,17129.652,43605.785,1379.7548,316018.25,149.72711,682.09018,6000.0,133276.6
2050-01-11 14:00:00+00:00,343.13573,14684.628,35514.066,1149.5558,310448.11,149.72711,682.09018,4500.0,126443.27
2050-01-11 15:00:00+00:00,343.13573,11747.702,22134.739,919.45276,306134.5,149.72711,0.0,3000.0,119609.94
2050-01-11 16:00:00+00:00,0.0,8810.7766,8755.4111,689.44565,308925.41,0.0,0.0,1500.0,112776.6
2050-01-11 17:00:00+00:00,0.0,5873.851,3776.5911,459.5345,303951.52,0.0,0.0,1500.0,105943.27
2050-01-11 18:00:00+00:00,0.0,2936.9255,3776.5911,229.71928,298420.84,0.0,0.0,1500.0,99109.936
2050-01-11 19:00:00+00:00,0.0,0.0,3776.5911,0.0,299637.84,0.0,0.0,1500.0,92276.602
2050-01-11 20:00:00+00:00,0.0,0.0,3776.5911,0.0,302591.15,0.0,0.0,0.0,85443.269
2050-01-11 21:00:00+00:00,375.93616,0.0,314.6874,163.07079,306536.98,0.0,0.0,1215.0,85213.615
2050-01-11 22:00:00+00:00,751.87233,1547.6,7567.272,326.23752,310485.14,0.0,0.0,2430.0,85213.615
2050-01-11 23:00:00+00:00,1127.8085,4249.5715,19876.253,489.50019,314435.61,0.0,470.30947,3645.0,90748.615
2050-01-12 00:00:00+00:00,1503.7447,6951.543,32185.234,652.8588,318388.41,0.0,470.30947,4860.0,96283.615
2050-01-12 01:00:00+00:00,1879.6808,9653.5145,44494.216,816.21534,322341.16,103.23866,1152.3996,6075.0,101818.61
2050-01-12 02:00:00+00:00,2255.617,12355.486,56803.197,979.56979,326293.86,252.96578,1834.4898,7290.0,107353.61
2050-01-12 03:00:00+00:00,2631.5532,15057.457,69112.178,1142.9222,330246.5,402.69289,2516.58,8505.0,112888.61
2050-01-12 04:00:00+00:00,3007.4893,17759.429,81421.159,1306.2725,334199.1,552.42,2516.58,9720.0,116631.78
2050-01-12 05:00:00+00:00,3080.0,18310.5,83414.5,1469.6207,338151.65,552.42,2516.58,10935.0,110900.62
2050-01-12 06:00:00+00:00,3080.0,18310.5,83414.5,1373.3139,342104.14,552.42,2516.58,9435.0,104067.29
2050-01-12 07:00:00+00:00,3080.0,18310.5,83414.5,1536.658,345036.95,552.42,2516.58,7935.0,97233.952
2050-01-12 08:00:00+00:00,3080.0,18310.5,83414.5,1700.0,346443.45,552.42,2516.58,6435.0,90400.619
2050-01-12 09:00:00+00:00,3080.0,18310.5,80046.214,1700.0,350395.8,552.42,2516.58,4935.0,83567.285
2050-01-12 10:00:00+00:00,2565.019,15373.574,72458.268,1470.7396,351781.06,374.31778,2516.58,3435.0,76733.952
2050-01-12 11:00:00+00:00,2059.9242,15373.574,59078.94,1241.4772,351972.4,374.31778,2516.58,1935.0,72929.407
2050-01-12 12:00:00+00:00,1544.9431,15373.574,45699.613,1012.2127,350956.43,374.31778,2516.58,1935.0,72636.078
2050-01-12 13:00:00+00:00,1544.9431,15373.574,32320.286,1175.5443,345408.86,374.31778,1974.1982,1500.0,72636.078
2050-01-12 14:00:00+00:00,1029.9621,14684.628,18940.958,1010.3095,339861.23,187.15889,1121.5855,1500.0,72027.103
2050-01-12 15:00:00+00:00,1029.9621,14684.628,9131.2825,1173.637,334313.55,187.15889,268.97277,0.0,69093.085
2050-01-12 16:00:00+00:00,514.98105,11747.702,687.03656,944.36416,338265.55,0.0,268.97277,0.0,62259.752
2050-01-12 17:00:00+00:00,0.0,8810.7766,0.0,715.08926,342217.49,0.0,268.97277,0.0,55426.419
2050-01-12 18:00:00+00:00,0.0,5873.851,0.0,485.81229,346169.38,0.0,268.97277,0.0,48593.085
2050-01-12 19:00:00+00:00,0.0,2936.9255,0.0,256.53324,350121.22,0.0,268.97277,0.0,41759.752
2050-01-12 20:00:00+00:00,0.0,2936.9255,0.0,27.252109,354073.02,0.0,268.97277,0.0,35304.512
2050-01-12 21:00:00+00:00,0.0,0.0,0.0,190.56708,358024.76,0.0,268.97277,0.0,35304.512
2050-01-12 22:00:00+00:00,0.0,0.0,0.0,0.0,361976.45,0.0,268.97277,0.0,35304.512
2050-01-12 23:00:00+00:00,0.0,0.0,3722.9895,163.31082,365928.09,0.0,268.97277,0.0,35304.512
2050-01-13 00:00:00+00:00,0.0,2701.9715,16031.971,326.61956,369879.68,0.0,268.97277,0.0,35750.736
2050-01-13 01:00:00+00:00,0.0,5403.943,28340.952,489.88142,373830.14,0.0,746.44406,1215.0,41285.736
2050-01-13 02:00:00+00:00,0.0,8105.9144,40649.933,653.0964,377779.46,0.0,1202.3238,1636.8758,46820.736
2050-01-13 03:00:00+00:00,0.0,8105.9144,51365.288,816.2645,381727.65,0.0,1202.3238,1636.8758,46820.736
2050-01-13 04:00:00+00:00,0.0,8105.9144,52090.353,979.38572,385674.7,0.0,1202.3238,1636.8758,46820.736
2050-01-13 05:00:00+00:00,0.0,6657.3104,52090.353,755.72426,389620.62,0.0,1202.3238,1636.8758,46820.736
2050-01-13 06:00:00+00:00,0.0,6657.3104,38711.025,526.15354,393565.41,0.0,1202.3238,1500.0,40894.907
2050-01-13 07:00:00+00:00,0.0,6657.3104,25331.698,689.13411,388009.34,0.0,349.71109,0.0,38745.0
2050-01-13 08:00:00+00:00,0.0,3720.3849,11952.371,459.46962,390363.45,0.0,0.0,0.0,38745.0
2050-01-13 09:00:00+00:00,0.0,2936.9255,1269.1974,229.75825,394304.83,0.0,0.0,0.0,38745.0
2050-01-13 10:00:00+00:00,0.0,0.0,0.0,0.0,398245.08,0.0,0.0,0.0,38745.0
2050-01-13 11:00:00+00:00,0.0,0.0,0.0,162.79305,402184.2,0.0,0.0,0.0,38745.0
2050-01-13 12:00:00+00:00,0.0,0.0,0.0,0.0,406122.17,0.0,0.0,0.0,38745.0
2050-01-13 13:00:00+00:00,0.0,0.0,0.0,0.0,410059.02,0.0,0.0,0.0,38745.0
2050-01-13 14:00:00+00:00,0.0,0.0,0.0,0.0,413994.73,0.0,0.0,0.0,44280.0
2050-01-13 15:00:00+00:00,0.0,0.0,0.0,0.0,417929.3,0.0,0.0,0.0,49815.0
2050-01-13 16:00:00+00:00,0.0,0.0,0.0,0.0,421862.74,0.0,0.0,0.0,55350.0
2050-01-13 17:00:00+00:00,0.0,0.0,0.0,0.0,425795.05,0.0,0.0,0.0,60885.0
2050-01-13 18:00:00+00:00,0.0,0.0,0.0,0.0,429726.22,0.0,0.0,0.0,66420.0
2050-01-13 19:00:00+00:00,0.0,0.0,0.0,0.0,433656.26,0.0,0.0,1215.0,71955.0
2050-01-13 20:00:00+00:00,0.0,0.0,0.0,0.0,437585.17,0.0,0.0,2430.0,77490.0
2050-01-13 21:00:00+00:00,0.0,0.0,0.0,0.0,441512.93,0.0,0.0,3645.0,83025.0
2050-01-13 22:00:00+00:00,0.0,0.0,0.0,0.0,445439.57,0.0,0.0,4860.0,88560.0
2050-01-13 23:00:00+00:00,0.0,0.0,0.0,0.0,449365.07,0.0,0.0,6075.0,94095.0
2050-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0,453289.44,0.0,0.0,7290.0,99630.0
2050-01-14 01:00:00+00:00,0.0,0.0,0.0,0.0,457211.53,0.0,0.0,8505.0,105165.0
2050-01-14 02:00:00+00:00,0.0,0.0,0.0,0.0,461131.34,0.0,0.0,9720.0,110700.0
2050-01-14 03:00:00+00:00,0.0,0.0,0.0,0.0,465048.88,0.0,0.0,10935.0,116235.0
2050-01-14 04:00:00+00:00,0.0,0.0,0.0,0.0,468964.15,0.0,0.0,12150.0,121770.0
2050-01-14 05:00:00+00:00,0.0,0.0,0.0,0.0,472877.14,0.0,0.0,13365.0,127305.0
2050-01-14 06:00:00+00:00,0.0,0.0,0.0,0.0,476787.86,0.0,0.0,14580.0,132840.0
2050-01-14 07:00:00+00:00,0.0,0.0,0.0,0.0,480696.3,0.0,0.0,15795.0,138375.0
2050-01-14 08:00:00+00:00,0.0,0.0,0.0,0.0,484602.47,0.0,0.0,17010.0,143910.0
2050-01-14 09:00:00+00:00,0.0,0.0,0.0,0.0,488506.36,0.0,0.0,18225.0,149445.0
2050-01-14 10:00:00+00:00,0.0,0.0,0.0,0.0,492407.98,0.0,0.0,19440.0,154980.0
2050-01-14 11:00:00+00:00,0.0,0.0,0.0,0.0,496307.32,0.0,0.0,20655.0,160515.0
2050-01-14 12:00:00+00:00,0.0,0.0,0.0,0.0,500204.39,0.0,0.0,21870.0,166050.0
2050-01-14 13:00:00+00:00,0.0,0.0,0.0,0.0,504099.18,0.0,0.0,23085.0,171585.0
2050-01-14 14:00:00+00:00,0.0,0.0,0.0,0.0,507991.7,0.0,0.0,24300.0,177120.0
2050-01-14 15:00:00+00:00,0.0,0.0,0.0,0.0,511881.94,0.0,0.0,25515.0,182655.0
2050-01-14 16:00:00+00:00,0.0,0.0,0.0,0.0,515769.91,0.0,0.0,26730.0,188190.0
2050-01-14 17:00:00+00:00,0.0,0.0,0.0,0.0,519655.6,0.0,0.0,27945.0,193725.0
2050-01-14 18:00:00+00:00,0.0,0.0,0.0,0.0,523539.02,0.0,0.0,29160.0,199260.0
2050-01-14 19:00:00+00:00,0.0,0.0,0.0,0.0,527420.16,0.0,0.0,30375.0,204795.0
2050-01-14 20:00:00+00:00,0.0,0.0,0.0,0.0,531299.03,0.0,0.0,31590.0,210330.0
2050-01-14 21:00:00+00:00,0.0,0.0,0.0,0.0,535175.62,0.0,0.0,32805.0,215865.0
2050-01-14 22:00:00+00:00,0.0,0.0,0.0,0.0,539049.94,0.0,0.0,34020.0,221400.0
2050-01-14 23:00:00+00:00,0.0,0.0,0.0,0.0,542921.98,0.0,0.0,35235.0,226935.0
2050-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0,546791.75,0.0,0.0,36450.0,232470.0
2050-01-15 01:00:00+00:00,0.0,0.0,0.0,0.0,550658.27,0.0,0.0,37665.0,238005.0
2050-01-15 02:00:00+00:00,0.0,0.0,0.0,0.0,554521.53,0.0,0.0,38880.0,243540.0
2050-01-15 03:00:00+00:00,0.0,0.0,0.0,0.0,558381.53,0.0,0.0,40095.0,249075.0
2050-01-15 04:00:00+00:00,0.0,0.0,0.0,0.0,562238.28,0.0,0.0,41310.0,254610.0
2050-01-15 05:00:00+00:00,0.0,0.0,0.0,0.0,566091.77,0.0,0.0,42525.0,260145.0
2050-01-15 06:00:00+00:00,0.0,0.0,0.0,0.0,569942.01,0.0,0.0,43740.0,265680.0
2050-01-15 07:00:00+00:00,0.0,0.0,0.0,0.0,573789.0,0.0,0.0,44955.0,271215.0
2050-01-15 08:00:00+00:00,0.0,0.0,0.0,0.0,577632.73,0.0,0.0,46170.0,276750.0
2050-01-15 09:00:00+00:00,0.0,0.0,0.0,0.0,581473.21,0.0,0.0,47385.0,282285.0
2050-01-15 10:00:00+00:00,0.0,0.0,0.0,0.0,585310.43,0.0,0.0,48600.0,287820.0
2050-01-15 11:00:00+00:00,0.0,0.0,0.0,0.0,589144.39,0.0,0.0,49815.0,293355.0
2050-01-15 12:00:00+00:00,0.0,0.0,0.0,0.0,592975.11,0.0,0.0,51030.0,298890.0
2050-01-15 13:00:00+00:00,0.0,0.0,0.0,0.0,596802.56,0.0,0.0,52245.0,304425.0
2050-01-15 14:00:00+00:00,0.0,0.0,0.0,0.0,600626.76,0.0,0.0,53460.0,309960.0
2050-01-15 15:00:00+00:00,0.0,0.0,0.0,0.0,604447.71,0.0,0.0,54675.0,315495.0
2050-01-15 16:00:00+00:00,0.0,0.0,0.0,0.0,608265.4,0.0,0.0,55890.0,321030.0
2050-01-15 17:00:00+00:00,0.0,0.0,0.0,0.0,612079.84,0.0,0.0,57105.0,326565.0
2050-01-15 18:00:00+00:00,0.0,0.0,0.0,0.0,615891.02,0.0,0.0,58320.0,332100.0
2050-01-15 19:00:00+00:00,0.0,0.0,0.0,0.0,619698.95,0.0,0.0,59535.0,337635.0
2050-01-15 20:00:00+00:00,0.0,0.0,0.0,0.0,623503.63,0.0,0.0,60750.0,343170.0
2050-01-15 21:00:00+00:00,0.0,0.0,0.0,0.0,627305.05,0.0,0.0,61965.0,348705.0
2050-01-15 22:00:00+00:00,0.0,0.0,0.0,0.0,631103.21,0.0,0.0,63180.0,354240.0
2050-01-15 23:00:00+00:00,0.0,0.0,0.0,0.0,634898.12,0.0,0.0,64395.0,359775.0
2050-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0,638689.77,0.0,0.0,65610.0,365310.0
2050-01-16 01:00:00+00:00,0.0,0.0,0.0,0.0,642477.35,0.0,0.0,66825.0,370845.0
2050-01-16 02:00:00+00:00,0.0,0.0,0.0,0.0,646260.85,0.0,0.0,68040.0,376380.0
2050-01-16 03:00:00+00:00,0.0,0.0,0.0,0.0,650040.28,0.0,0.0,69255.0,381915.0
2050-01-16 04:00:00+00:00,0.0,0.0,0.0,0.0,653815.63,0.0,0.0,70470.0,387450.0
2050-01-16 05:00:00+00:00,0.0,0.0,0.0,0.0,657586.9,0.0,0.0,71685.0,392985.0
2050-01-16 06:00:00+00:00,0.0,0.0,0.0,0.0,661354.1,0.0,0.0,72900.0,398520.0
2050-01-16 07:00:00+00:00,0.0,0.0,0.0,0.0,665117.21,0.0,0.0,74115.0,404055.0
2050-01-16 08:00:00+00:00,0.0,0.0,10432.61,0.0,668876.26,0.0,0.0,75330.0,409590.0
2050-01-16 09:00:00+00:00,0.0,0.0,21869.594,0.0,672631.22,0.0,0.0,76545.0,415125.0
2050-01-16 10:00:00+00:00,0.0,0.0,34178.575,0.0,676382.11,0.0,0.0,77760.0,420660.0
2050-01-16 11:00:00+00:00,0.0,0.0,46487.556,0.0,680128.93,0.0,682.09018,78975.0,426195.0
2050-01-16 12:00:00+00:00,0.0,0.0,58796.538,0.0,683871.67,0.0,1364.1804,80190.0,431730.0
2050-01-16 13:00:00+00:00,0.0,0.0,71105.519,0.0,687610.33,0.0,1834.4898,81405.0,437265.0
2050-01-16 14:00:00+00:00,0.0,0.0,83414.5,0.0,691344.91,0.0,2516.58,82620.0,442800.0
2050-01-16 15:00:00+00:00,0.0,0.0,82711.265,15.282965,695075.42,0.0,2516.58,83835.0,442800.0
2050-01-16 16:00:00+00:00,0.0,0.0,82711.265,169.28647,696252.61,0.0,2516.58,85050.0,442800.0
2050-01-16 17:00:00+00:00,0.0,0.0,82711.265,323.1215,690986.89,0.0,2516.58,86265.0,442800.0
2050-01-16 18:00:00+00:00,72.510682,0.0,81347.312,476.78807,685205.44,0.0,2516.58,87480.0,442800.0
2050-01-16 19:00:00+00:00,448.44685,2098.6711,72610.613,630.28618,688919.65,0.0,2516.58,88695.0,442800.0
2050-01-16 20:00:00+00:00,824.38301,2098.6711,66894.053,783.61581,692629.77,0.0,2516.58,89910.0,442800.0
2050-01-16 21:00:00+00:00,1200.3192,4800.6426,65398.114,936.77698,695302.92,0.0,2516.58,91125.0,442800.0
2050-01-16 22:00:00+00:00,1576.2553,7502.6141,65993.612,1089.7697,699004.89,0.0,2516.58,92340.0,442800.0
2050-01-16 23:00:00+00:00,1952.1915,10204.586,70847.29,1242.5939,702702.79,103.23866,2516.58,93555.0,442800.0
2050-01-17 00:00:00+00:00,2328.1277,12906.557,75709.332,1395.2497,706396.61,252.96578,2516.58,94770.0,442800.0
2050-01-17 01:00:00+00:00,2704.0638,15608.529,80128.577,1547.7184,710085.9,402.69289,2516.58,95985.0,442800.0
2050-01-17 02:00:00+00:00,3080.0,18310.5,83414.5,1700.0,713770.67,552.42,2516.58,97200.0,442800.0
2050-01-17 03:00:00+00:00,3080.0,18310.5,83414.5,1459.4964,717028.0,552.42,2516.58,97200.0,442800.0
2050-01-17 04:00:00+00:00,3080.0,18310.5,83414.5,1548.2796,713178.06,552.42,2516.58,97200.0,442800.0
2050-01-17 05:00:00+00:00,3080.0,18310.5,73717.917,1700.0,707349.53,552.42,2516.58,97200.0,442800.0
2050-01-17 06:00:00+00:00,2565.019,15373.574,73717.917,1458.9352,701516.47,365.26111,1663.9673,95700.0,442800.0
2050-01-17 07:00:00+00:00,2565.019,15373.574,60338.59,1610.2815,695678.88,365.26111,811.35456,94200.0,442800.0
2050-01-17 08:00:00+00:00,2050.0379,12436.649,46959.262,1368.8425,689836.77,178.10222,0.0,92700.0,442800.0
2050-01-17 09:00:00+00:00,1535.0569,9499.7234,43355.753,1127.2165,683990.13,0.0,0.0,91200.0,442800.0
2050-01-17 10:00:00+00:00,1535.0569,9499.7234,43355.753,1278.0016,684443.51,0.0,0.0,91200.0,442800.0
2050-01-17 11:00:00+00:00,1535.0569,9499.7234,43355.753,1428.5996,688087.54,0.0,0.0,91200.0,442800.0
2050-01-17 12:00:00+00:00,1535.0569,9499.7234,43355.753,1579.0105,688241.01,0.0,0.0,91200.0,442800.0
2050-01-17 13:00:00+00:00,1020.0758,6562.7979,36635.981,1336.6362,682376.26,0.0,0.0,89700.0,442800.0
2050-01-17 14:00:00+00:00,514.98105,3625.8724,23256.654,1094.0749,676506.99,0.0,0.0,89700.0,442800.0
2050-01-17 15:00:00+00:00,0.0,688.94687,23256.654,851.32644,670633.19,0.0,0.0,88405.461,442800.0
2050-01-17 16:00:00+00:00,0.0,688.94687,13379.327,608.39094,664754.87,0.0,0.0,88405.461,442800.0
2050-01-17 17:00:00+00:00,0.0,688.94687,13379.327,365.26837,658872.01,0.0,0.0,88405.461,442800.0
2050-01-17 18:00:00+00:00,0.0,0.0,0.0,121.95873,652984.64,0.0,0.0,88405.461,442800.0
2050-01-17 19:00:00+00:00,0.0,0.0,0.0,94.956429,647092.73,0.0,0.0,88405.461,442800.0
2050-01-17 20:00:00+00:00,0.0,0.0,0.0,243.87084,641196.3,0.0,0.0,88405.461,442800.0
2050-01-17 21:00:00+00:00,0.0,0.0,0.0,0.0,635295.35,0.0,0.0,88405.461,442800.0
2050-01-17 22:00:00+00:00,0.0,0.0,0.0,148.54028,637863.19,0.0,0.0,89531.469,442800.0
2050-01-17 23:00:00+00:00,0.0,0.0,0.0,296.89348,641452.9,0.0,0.0,89531.469,442800.0
2050-01-18 00:00:00+00:00,0.0,0.0,0.0,445.05962,645038.09,0.0,0.0,89531.469,442800.0
2050-01-18 01:00:00+00:00,0.0,0.0,0.0,593.03925,648618.76,0.0,0.0,89531.469,442800.0
2050-01-18 02:00:00+00:00,0.0,0.0,0.0,740.83237,652194.92,0.0,0.0,89531.469,442800.0
2050-01-18 03:00:00+00:00,0.0,0.0,0.0,888.43898,655766.57,0.0,0.0,89531.469,442800.0
2050-01-18 04:00:00+00:00,0.0,0.0,0.0,1035.8591,653134.13,0.0,0.0,89551.862,442800.0
2050-01-18 05:00:00+00:00,0.0,0.0,0.0,790.49449,647197.03,0.0,0.0,89551.862,442800.0
2050-01-18 06:00:00+00:00,0.0,0.0,0.0,544.94338,641255.41,0.0,0.0,89551.862,442800.0
2050-01-18 07:00:00+00:00,0.0,0.0,0.0,691.80395,635309.29,0.0,0.0,89551.862,442800.0
2050-01-18 08:00:00+00:00,0.0,0.0,0.0,838.47801,629358.65,0.0,0.0,89551.862,442800.0
2050-01-18 09:00:00+00:00,0.0,0.0,0.0,592.36737,623403.49,0.0,0.0,89551.862,442800.0
2050-01-18 10:00:00+00:00,0.0,0.0,0.0,346.07023,617443.83,0.0,0.0,89551.862,442800.0
2050-01-18 11:00:00+00:00,0.0,0.0,0.0,99.586572,611479.65,0.0,0.0,89551.862,442800.0
2050-01-18 12:00:00+00:00,0.0,0.0,0.0,0.0,605510.95,0.0,0.0,89551.862,442800.0
2050-01-18 13:00:00+00:00,0.0,0.0,0.0,101.6747,599537.75,0.0,0.0,89551.862,442800.0
2050-01-18 14:00:00+00:00,0.0,0.0,0.0,247.2297,593560.03,0.0,0.0,89551.862,442800.0
2050-01-18 15:00:00+00:00,0.0,0.0,0.0,0.0,587577.8,0.0,0.0,89551.862,442800.0
2050-01-18 16:00:00+00:00,0.0,0.0,0.0,145.18198,581591.05,0.0,0.0,89551.862,442800.0
2050-01-18 17:00:00+00:00,0.0,0.0,0.0,0.0,575599.8,0.0,0.0,89551.862,442800.0
2050-01-18 18:00:00+00:00,0.0,0.0,0.0,0.0,569604.03,0.0,0.0,89551.862,442800.0
2050-01-18 19:00:00+00:00,0.0,0.0,0.0,144.62245,563603.74,0.0,0.0,89551.862,442800.0
2050-01-18 20:00:00+00:00,0.0,0.0,0.0,0.0,557598.95,0.0,0.0,89551.862,442800.0
2050-01-18 21:00:00+00:00,0.0,0.0,0.0,144.24943,551589.64,0.0,0.0,89551.862,442800.0
2050-01-18 22:00:00+00:00,0.0,0.0,0.0,248.72178,545575.81,0.0,0.0,90303.674,442800.0
2050-01-18 23:00:00+00:00,0.0,0.0,0.0,0.0,539557.48,0.0,0.0,91518.674,442800.0
2050-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,533534.63,0.0,0.0,92733.674,442800.0
2050-01-19 01:00:00+00:00,0.0,0.0,0.0,143.70753,527512.21,0.0,0.0,93948.674,442800.0
2050-01-19 02:00:00+00:00,0.0,0.0,0.0,287.4327,521982.35,0.0,0.0,95163.674,442800.0
2050-01-19 03:00:00+00:00,0.0,0.0,0.0,431.17551,516501.77,0.0,0.0,95721.943,442800.0
2050-01-19 04:00:00+00:00,0.0,0.0,0.0,248.8201,510480.63,0.0,0.0,95721.943,442800.0
2050-01-19 05:00:00+00:00,0.0,0.0,0.0,0.0,504459.91,0.0,0.0,95721.943,442800.0
2050-01-19 06:00:00+00:00,0.0,0.0,0.0,0.0,498439.63,0.0,0.0,95721.943,442800.0
2050-01-19 07:00:00+00:00,0.0,0.0,0.0,143.81336,492419.77,0.0,0.0,95721.943,442800.0
2050-01-19 08:00:00+00:00,0.0,0.0,0.0,287.64435,486400.33,0.0,0.0,95721.943,442800.0
2050-01-19 09:00:00+00:00,0.0,0.0,0.0,248.73191,480381.32,0.0,0.0,95721.943,442800.0
2050-01-19 10:00:00+00:00,0.0,0.0,0.0,0.0,474362.74,0.0,0.0,95721.943,442800.0
2050-01-19 11:00:00+00:00,0.0,0.0,0.0,143.88391,474205.85,0.0,0.0,95721.943,442800.0
2050-01-19 12:00:00+00:00,0.0,0.0,0.0,287.78545,470432.75,0.0,0.0,95721.943,442800.0
2050-01-19 13:00:00+00:00,0.0,0.0,0.0,39.106447,464415.45,0.0,0.0,95721.943,442800.0
2050-01-19 14:00:00+00:00,0.0,0.0,0.0,183.04327,458398.58,0.0,0.0,95721.943,442800.0
2050-01-19 15:00:00+00:00,0.0,0.0,0.0,0.0,452382.13,0.0,0.0,95721.943,442800.0
2050-01-19 16:00:00+00:00,0.0,0.0,0.0,143.97209,446366.11,0.0,0.0,95721.943,442800.0
2050-01-19 17:00:00+00:00,0.0,0.0,0.0,248.59082,440350.52,0.0,0.0,95721.943,442800.0
2050-01-19 18:00:00+00:00,0.0,0.0,0.0,0.0,434335.35,0.0,0.0,95721.943,442800.0
2050-01-19 19:00:00+00:00,0.0,0.0,0.0,0.0,428320.61,0.0,0.0,95721.943,442800.0
2050-01-19 20:00:00+00:00,0.0,0.0,0.0,104.45999,422306.3,0.0,0.0,95721.943,442800.0
2050-01-19 21:00:00+00:00,0.0,0.0,0.0,248.52027,416292.41,0.0,0.0,95721.943,442800.0
2050-01-19 22:00:00+00:00,0.0,0.0,0.0,0.0,410278.95,0.0,0.0,95721.943,442800.0
2050-01-19 23:00:00+00:00,0.0,0.0,0.0,0.0,404265.92,0.0,0.0,96936.943,442800.0
2050-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0,398253.31,0.0,0.0,97200.0,442800.0
2050-01-20 01:00:00+00:00,0.0,0.0,0.0,0.0,392247.68,0.0,0.0,97200.0,442800.0
2050-01-20 02:00:00+00:00,0.0,0.0,0.0,144.68955,386249.02,0.0,0.0,97200.0,442800.0
2050-01-20 03:00:00+00:00,0.0,0.0,0.0,0.0,380257.34,0.0,0.0,97200.0,442800.0
2050-01-20 04:00:00+00:00,0.0,0.0,0.0,0.0,374272.62,0.0,0.0,97200.0,442800.0
2050-01-20 05:00:00+00:00,0.0,0.0,0.0,0.0,368294.88,0.0,0.0,97200.0,442800.0
2050-01-20 06:00:00+00:00,0.0,0.0,0.0,0.0,362324.11,0.0,0.0,96268.203,442800.0
2050-01-20 07:00:00+00:00,0.0,0.0,0.0,146.13044,356360.32,0.0,0.0,96268.203,442800.0
2050-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0,350403.5,0.0,0.0,96268.203,442800.0
2050-01-20 09:00:00+00:00,0.0,0.0,0.0,0.0,344453.65,0.0,0.0,96268.203,442800.0
2050-01-20 10:00:00+00:00,0.0,0.0,0.0,146.99498,341861.99,0.0,0.0,96268.203,442800.0
2050-01-20 11:00:00+00:00,0.0,0.0,0.0,294.27813,343380.2,0.0,0.0,96268.203,442800.0
2050-01-20 12:00:00+00:00,0.0,0.0,0.0,441.84947,338562.11,0.0,0.0,96268.203,442800.0
2050-01-20 13:00:00+00:00,0.0,0.0,0.0,197.1108,332640.16,0.0,0.0,96268.203,442800.0
2050-01-20 14:00:00+00:00,0.0,0.0,0.0,0.0,326725.17,0.0,0.0,96268.203,442800.0
2050-01-20 15:00:00+00:00,0.0,0.0,0.0,148.43587,320817.16,0.0,0.0,96268.203,442800.0
2050-01-20 16:00:00+00:00,0.0,0.0,0.0,0.0,314916.13,0.0,0.0,96268.203,442800.0
2050-01-20 17:00:00+00:00,0.0,0.0,0.0,0.0,309022.06,0.0,0.0,96268.203,442800.0
